valence_slider.response,valence_slider.rt,arousal_slider.response,arousal_slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,img_name,vm,am,manipulation,participant,date,expName,psychopyVersion,OS,frameRate
0.250053465,3.0402,-1.105499531,4.722,0,89,89,93,1,258_d26019382777d2159a974a7654923e71598135ce2cd710cea1f92865_blur.jpg,3.497684,-0.61104,blurring,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
1.329231579,2.2589,0.40798197,5.4225,0,90,90,314,1,459_46e25de472bb056cb470716d30937415f7344bfc4354d6eb710d8c9f_edges.jpg,0.03174604,0.0,edges,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-0.342178426,4.2068,-1.658249297,5.133,0,91,91,236,1,410_9633c4ff6e8888fcfca59a60ca86e9606d3e0736500a254101bdf295_edges.jpg,-0.3677892,2.981028,edges,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-0.223732048,3.971,-2.605820323,5.8102,0,92,92,18,1,48_2cc936b2483ab2944c9158e163342b874ef6c1492fd8fca08c0e096e_orig.jpg,-1.264224,-0.779604,original,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
2.263641897,2.2768,2.421570402,3.5028,0,93,93,185,1,369_98db62a1bdabfd1bc551180da6658005b461585cd21614633cf76470_circblurext.jpg,2.190476,-0.03174604,circularblurringext,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
0.513267639,7.1889,-1.381874414,8.1612,0,94,94,224,1,403_57ac47f43882fc031a6067b1a388c0b2cbe8708dcbd2ff1019932eff_edges.jpg,-3.333332,-1.396824,edges,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-3.44810568,2.2151,-1.197624492,10.7879,0,95,95,156,1,358_157f8ac929713531a15b1ecf115e7b659cb90e83d675251e368d165f_orig.jpg,-3.777776,-0.571428,original,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-3.224373633,1.8901,-2.461052528,10.7959,0,96,96,358,1,500_3b520c7f352afa1a9f8c07e56cc0588cdc04d25ff6e7b602b5e280cb_circblurint.jpg,-0.8328,3.11766,circularblurringint,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-1.01337457,4.0925,-0.908088901,3.2934,0,97,97,260,1,416_8a1f874e0057d67a4e6955865ba88b2d8ce2c8b4469589307687a723_edges.jpg,-1.753336,3.088264,edges,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-3.65867702,2.6857,-2.684784576,7.061,0,98,98,495,1,824_b1d91cc824ce0d3d383d3147da88d3d6dbaf6be918bab79e3ec8f501_blur.jpg,-3.645176,-1.432784,blurring,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
0.539589057,2.3552,-1.329231579,4.4296,0,99,99,430,1,694_7a14b8ab7c564dcb0f628c4de7f6cb54e4c5f6601f774bf167641c37_circblurint.jpg,1.819588,0.116144,circularblurringint,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
0.329017718,4.6913,-1.42135654,5.8691,0,100,100,596,1,1239_cee00457f4cfb76a407b12fd5ad714d440a4614c1e5467ee16caf618_edges.jpg,-0.03174604,0.190476,edges,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-3.408623554,1.6166,-2.303124023,2.99,0,101,101,537,1,986_a77edb21e78bc3a6aa7406517824596b3496ad6c657b6befb84cf370_blur.jpg,-3.906316,-0.60496,blurring,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
0.513267639,2.4984,-1.197624492,3.6961,0,102,102,427,1,694_7a14b8ab7c564dcb0f628c4de7f6cb54e4c5f6601f774bf167641c37_bw.jpg,1.819588,0.116144,blackwhite,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-1.52664221,7.9999,0.421142679,10.5969,0,103,103,328,1,468_8b69b13120daebadd8a4a3166e1419f2404395cba231307a4efa9fde_circblurint.jpg,2.031744,0.2539684,circularblurringint,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
1.395035123,3.3902,1.302910162,4.407,0,104,104,285,1,440_dc6413e2b65369ee2587f4d85621742fe4ca87392d0a8ad2ea7d94e3_blur.jpg,-3.016216,1.69404,blurring,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-3.461266389,1.4618,-2.592659615,2.8271,0,105,105,133,1,349_8809a67686d34844c915d7700e2ea72ad1c02ae232ae0d3cc0e458d4_bw.jpg,-3.619048,-0.2857144,blackwhite,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-2.053070558,3.4757,0.881767483,4.7404,0,106,106,271,1,434_ba36d91204d7e578001f6a545d7501e65d209554def5a3c8b7583825_bw.jpg,-3.523808,1.428572,blackwhite,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
0.947571027,4.9414,-1.895142053,7.8537,0,107,107,350,1,498_305b74cdc4784d9d25e72724302e5402def70177ea31ae7e25fab66b_edges.jpg,3.04762,-0.444444,edges,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-0.868606774,1.6967,-2.329445441,5.9227,0,108,108,491,1,818_877aae033c31e3bbca4486321a5307f87cf53c576c546462d3daf194_circblurext.jpg,-1.277584,0.619436,circularblurringext,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
0.421142679,1.8938,-1.618767171,3.8747,0,109,109,508,1,855_66d893451dfd1e7615132071c6c8a82b02dc2b37781cd89400883b26_circblurint.jpg,2.69484,0.2143624,circularblurringint,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-0.763321105,2.0182,-2.316284732,5.0317,0,110,110,204,1,381_5935a9f9796adce2f1539af6c75bcdc0c80d847a2ce9b77cf59b7672_orig.jpg,-1.327432,-0.442476,original,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-2.869034498,1.9425,-2.145195519,3.2719,0,111,111,161,1,358_157f8ac929713531a15b1ecf115e7b659cb90e83d675251e368d165f_circblurext.jpg,-3.777776,-0.571428,circularblurringext,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-1.855659927,1.8519,-2.000427723,3.6502,0,112,112,562,1,1022_cf035e583d41a856836f8b0ae314ecbe79dffd9e40ef6a08cc26028f_circblurint.jpg,-0.2516452,3.05846,circularblurringint,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
0.894928192,4.3899,-1.908302762,9.7238,0,113,113,222,1,403_57ac47f43882fc031a6067b1a388c0b2cbe8708dcbd2ff1019932eff_orig.jpg,-3.333332,-1.396824,original,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
1.131820949,1.8428,0.658035435,3.0578,0,114,114,170,1,365_45a719cabbc9aa308c4fcb30d529489c6966ac4073874af84f665c61_edges.jpg,2.507936,-1.968252,edges,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
1.289749453,3.957,1.42135654,3.0493,0,115,115,123,1,347_27f0e47c2722605b950ccf9fa900f78271e4c3c874064ab5dacac160_blur.jpg,1.838948,0.3097172,blurring,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
1.237106618,1.5941,-1.487160084,2.802,0,116,116,78,1,242_85283f6935a89812ab229dcad9ba184529c9242ac3106d768ecf3ab3_orig.jpg,2.14918,-0.2949852,original,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-0.789642522,1.8692,-2.23732048,3.5976,0,117,117,238,1,410_9633c4ff6e8888fcfca59a60ca86e9606d3e0736500a254101bdf295_circblurint.jpg,-0.3677892,2.981028,circularblurringint,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
1.82933851,6.6051,0.960731735,8.2511,0,118,118,179,1,368_6507b94d7d0199f14efd3706db30c9c44b96085f84e9cc7792e3e0ae_circblurext.jpg,1.959544,0.400336,circularblurringext,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
1.816177801,1.8562,1.158142366,3.6818,0,119,119,176,1,368_6507b94d7d0199f14efd3706db30c9c44b96085f84e9cc7792e3e0ae_edges.jpg,1.959544,0.400336,edges,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
1.105499531,2.0011,-1.000213862,3.0208,0,120,120,232,1,407_578d31d32e806706dde2563213f130b90e621abfed0e47ecabd85d27_circblurint.jpg,3.5873,-0.444444,circularblurringint,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
1.737213549,6.4279,0.223732048,9.0399,0,121,121,178,1,368_6507b94d7d0199f14efd3706db30c9c44b96085f84e9cc7792e3e0ae_circblurint.jpg,1.959544,0.400336,circularblurringint,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-2.895355915,1.9206,-2.84271308,2.8947,0,122,122,535,1,986_a77edb21e78bc3a6aa7406517824596b3496ad6c657b6befb84cf370_bw.jpg,-3.906316,-0.60496,blackwhite,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
1.737213549,3.5577,-1.842499219,5.8071,0,123,123,469,1,741_2b218fb015e3da83db73cacdb52e61e0c2534c1fe255bb1c5c74d47f_bw.jpg,3.140096,0.448584,blackwhite,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
1.908302762,1.7441,1.618767171,2.9934,0,124,124,279,1,440_9bf7e8609729bf888835168834da6c3ff30b75d0d4f36e2ee6918bcc_blur.jpg,-2.284164,2.710028,blurring,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-2.855873789,2.8248,-3.592873476,4.5248,0,125,125,126,1,349_18d92ef5c21ca70a3dd237aad251594e1688bbe01d8cff37b89c46b8_orig.jpg,-2.74874,-1.258228,original,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-0.921249609,4.6735,-1.816177801,5.7893,0,126,126,364,1,508_a7a9519cdc7aad6844030f4e6cd96cffd1b9c49b71e20ea52789bda2_circblurint.jpg,-3.000388,-1.29694,circularblurringint,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
1.11866024,2.2335,-0.960731735,5.2964,0,127,127,382,1,640_0ddb4981a5f5842ed5b4f7ef941be53779189df5e718b1fc5475ad80_circblurint.jpg,2.571428,-1.873016,circularblurringint,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-0.078964252,2.9665,-2.263641897,4.2021,0,128,128,95,1,258_d26019382777d2159a974a7654923e71598135ce2cd710cea1f92865_circblurext.jpg,3.497684,-0.61104,circularblurringext,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
1.592445753,3.8886,0.065803544,5.0905,0,129,129,108,1,293_3dfdfafc0c6a54b2da7453750ac281f7718c0b3337b0a74c4563d6bd_orig.jpg,-2.574524,2.632596,original,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-2.210999062,8.3929,0.197410631,6.5286,0,130,130,139,1,353_44e285740cb41818482ac93fc5fbd72c18029444a1d7506c9fc053e7_bw.jpg,-3.232676,-0.87108,blackwhite,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-0.500106931,3.1415,-1.842499219,3.7685,0,131,131,212,1,394_8e3a0cb945144d53bd1ace04b6256237ed9dcbbd9cb83f8a4886b0e6_edges.jpg,-2.593884,2.651956,edges,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
1.460838666,2.1662,-0.868606774,4.3411,0,132,132,300,1,453_54f106fd1d4b65fa4aa347407127fc30d49f791e81aee3a0bbe44489_orig.jpg,2.222224,0.0,original,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
0.276374883,15.9291,0.078964252,19.4076,0,133,133,288,1,442_7449d79dae5d652af9b2429872cabdef938646ba024db2f431b3b28d_orig.jpg,1.619048,0.126984,original,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
1.026535279,1.2965,-0.092124961,2.825,0,134,134,233,1,407_578d31d32e806706dde2563213f130b90e621abfed0e47ecabd85d27_circblurext.jpg,3.5873,-0.444444,circularblurringext,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
0.394821261,2.6526,-1.487160084,3.5979,0,135,135,394,1,663_aaf52107fe3a86392530d88b34e86f9d2b6820714cad98d1e3c2cb67_circblurint.jpg,2.58766,0.0918696,circularblurringint,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
1.395035123,1.7597,1.092338822,2.5593,0,136,136,12,1,39_2fafccaa4dc69045a05845f59c6b3cd2edcf7e0e0c108b24e553afe0_orig.jpg,2.022756,0.463548,original,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
0.763321105,1.68,1.000213862,2.9069,0,137,137,230,1,407_578d31d32e806706dde2563213f130b90e621abfed0e47ecabd85d27_edges.jpg,3.5873,-0.444444,edges,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-0.855446066,3.9255,-2.158356227,6.3152,0,138,138,356,1,500_3b520c7f352afa1a9f8c07e56cc0588cdc04d25ff6e7b602b5e280cb_edges.jpg,-0.8328,3.11766,edges,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-1.092338822,4.9108,-1.342392288,6.6992,0,139,139,486,1,818_877aae033c31e3bbca4486321a5307f87cf53c576c546462d3daf194_orig.jpg,-1.277584,0.619436,original,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
0.881767483,1.1132,-0.684356853,2.8657,0,140,140,379,1,640_0ddb4981a5f5842ed5b4f7ef941be53779189df5e718b1fc5475ad80_bw.jpg,2.571428,-1.873016,blackwhite,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-0.289535591,3.7323,-2.64530245,4.4167,0,141,141,57,1,137_0e6a04243c0a42a5e2528a2d181255ca2a4b7bd6e7978c5c2059c69f_blur.jpg,-0.95238,2.095236,blurring,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
1.381874414,3.132,-0.065803544,4.1797,0,142,142,174,1,368_6507b94d7d0199f14efd3706db30c9c44b96085f84e9cc7792e3e0ae_orig.jpg,1.959544,0.400336,original,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
1.72405284,3.9646,-0.289535591,6.0451,0,143,143,340,1,492_a1a4d288d3bc486c83c3b6a835c42891989f5ba781633932298a7676_circblurint.jpg,3.406892,-0.44522,circularblurringint,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-3.013802293,1.6952,-0.092124961,3.6242,0,144,144,330,1,482_a1cd28915c5044c018195ab0fff10dcc95e385246b045a7cd4463ff7_orig.jpg,-3.361852,-1.555612,original,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
1.105499531,2.4918,0.81596394,3.3506,0,145,145,39,1,82_43f4d5aec7c2e5bd495473f6708a0f2d47c9fe34e1fe9436646cb036_blur.jpg,2.022756,0.505688,blurring,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
1.947784888,2.178,1.842499219,2.8991,0,146,146,526,1,877_cab3efed0c9ff4552037df6c1ea4ea9713f915c94592a14dbf2799da_circblurint.jpg,3.174604,0.3174604,circularblurringint,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-3.040123711,3.3864,-2.000427723,4.5817,0,147,147,357,1,500_3b520c7f352afa1a9f8c07e56cc0588cdc04d25ff6e7b602b5e280cb_blur.jpg,-0.8328,3.11766,blurring,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-2.803230954,2.1301,-2.184677645,2.9785,0,148,148,134,1,349_8809a67686d34844c915d7700e2ea72ad1c02ae232ae0d3cc0e458d4_edges.jpg,-3.619048,-0.2857144,edges,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-3.461266389,1.7349,-3.066445128,8.8709,0,149,149,244,1,411_adfd0d5782129756321ff671d0cfb712528504c66c863df11aabd1e7_circblurint.jpg,-3.392332,-1.369576,circularblurringint,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-1.803017092,1.6664,-1.618767171,2.4995,0,150,150,143,1,353_44e285740cb41818482ac93fc5fbd72c18029444a1d7506c9fc053e7_circblurext.jpg,-3.232676,-0.87108,circularblurringext,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
1.342392288,3.1996,1.395035123,3.8726,0,151,151,380,1,640_0ddb4981a5f5842ed5b4f7ef941be53779189df5e718b1fc5475ad80_edges.jpg,2.571428,-1.873016,edges,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
1.039695988,3.2073,-1.473999375,4.1068,0,152,152,168,1,365_45a719cabbc9aa308c4fcb30d529489c6966ac4073874af84f665c61_orig.jpg,2.507936,-1.968252,original,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
1.566124336,1.6521,-1.066017405,3.9089,0,153,153,40,1,82_43f4d5aec7c2e5bd495473f6708a0f2d47c9fe34e1fe9436646cb036_circblurint.jpg,2.022756,0.505688,circularblurringint,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
0.750160396,1.4925,0.394821261,3.6661,0,154,154,448,1,709_69c01dcde028a2a1a913f1a2a5026ae1748484f75c89217a040c6791_circblurint.jpg,1.432444,-0.01935732,circularblurringint,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
0.829124648,6.2113,-2.197838354,7.9748,0,155,155,581,1,1061_665178b9cb0bc869cc2e2b68def4838db04e66f9531098fb75875a09_circblurext.jpg,0.3492064,-0.3174604,circularblurringext,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-0.6053926,2.4668,-2.23732048,3.4333,0,156,156,309,1,455_34a7d8167619d110206c369e3f7dce8a3f99db763a9d8e2b956501d3_blur.jpg,-2.526412,-0.3827896,blurring,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-1.263428036,3.4652,0.434303387,4.6744,0,157,157,388,1,646_577760d718dab44c6f04d77408c5644a120065ce07a9503957d0850a_circblurint.jpg,-2.690668,2.61324,circularblurringint,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
0.723838979,1.5953,0.447464096,2.2923,0,158,158,444,1,709_69c01dcde028a2a1a913f1a2a5026ae1748484f75c89217a040c6791_orig.jpg,1.432444,-0.01935732,original,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
0.250053465,8.375,-2.276802606,7.514,0,159,159,550,1,1010_06d15f44b979c086561137000ec070ba4cd479856f92840a7850b2bf_circblurint.jpg,0.189786,-0.189786,circularblurringint,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-0.750160396,3.1771,-0.3026963,5.2665,0,160,160,211,1,394_8e3a0cb945144d53bd1ace04b6256237ed9dcbbd9cb83f8a4886b0e6_bw.jpg,-2.593884,2.651956,blackwhite,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-1.895142053,3.2804,0.736999687,4.1886,0,161,161,106,1,284_cdcbd54fc995081ac95c8b2c37a19cebb341f61a8eb268cee1623492_circblurint.jpg,-1.015872,2.095236,circularblurringint,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-0.421142679,4.7727,-3.105927254,6.5039,0,162,162,312,1,459_46e25de472bb056cb470716d30937415f7344bfc4354d6eb710d8c9f_orig.jpg,0.03174604,0.0,original,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-1.171303075,2.5572,-2.276802606,3.7718,0,163,163,308,1,455_34a7d8167619d110206c369e3f7dce8a3f99db763a9d8e2b956501d3_edges.jpg,-2.526412,-0.3827896,edges,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
0.434303387,5.6592,-2.13203481,4.4183,0,164,164,202,1,380_34772591c787182a37724027eac6948ebc9d4064f6a601d23b923b8e_circblurint.jpg,2.222224,-0.063492,circularblurringint,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-2.013588432,2.0452,0.078964252,2.9019,0,165,165,142,1,353_44e285740cb41818482ac93fc5fbd72c18029444a1d7506c9fc053e7_circblurint.jpg,-3.232676,-0.87108,circularblurringint,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-3.566552059,1.5346,-0.81596394,4.6649,0,166,166,246,1,414_0187bdf7007109b487865b6a9d388997a6817acf052a6a7cdd5b39d9_orig.jpg,-2.786708,-1.133056,original,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
1.750374258,1.489,1.447677957,2.6544,0,167,167,17,1,39_2fafccaa4dc69045a05845f59c6b3cd2edcf7e0e0c108b24e553afe0_circblurext.jpg,2.022756,0.463548,circularblurringext,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
0.236892757,4.0981,-2.461052528,4.8311,0,168,168,560,1,1022_cf035e583d41a856836f8b0ae314ecbe79dffd9e40ef6a08cc26028f_edges.jpg,-0.2516452,3.05846,edges,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-3.342820011,1.7761,-0.81596394,3.7225,0,169,169,492,1,824_b1d91cc824ce0d3d383d3147da88d3d6dbaf6be918bab79e3ec8f501_orig.jpg,-3.645176,-1.432784,original,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
0.157928504,2.4584,-3.171730798,4.1408,0,170,170,91,1,258_d26019382777d2159a974a7654923e71598135ce2cd710cea1f92865_bw.jpg,3.497684,-0.61104,blackwhite,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
0.71067827,1.4955,-0.144767796,2.7844,0,171,171,99,1,267_792043debad81ce271cec5b3c3bd9d264efc13f362bec9c7a3f72fe7_blur.jpg,1.980616,0.2107036,blurring,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-1.82933851,2.3352,-3.303337885,4.8342,0,172,172,258,1,416_8a1f874e0057d67a4e6955865ba88b2d8ce2c8b4469589307687a723_orig.jpg,-1.753336,3.088264,original,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
1.987267014,2.0012,-1.395035123,2.9666,0,173,173,503,1,854_081a8409e4d6d10923b2dedcc16a3fca405fcd602e55a20d84cac69d_circblurext.jpg,3.088264,1.21538,circularblurringext,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
1.605606462,1.4865,-0.013160709,2.129,0,174,174,228,1,407_578d31d32e806706dde2563213f130b90e621abfed0e47ecabd85d27_orig.jpg,3.5873,-0.444444,original,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
0.421142679,2.255,-1.355552997,3.5023,0,175,175,565,1,1037_e2eb929a6de79a63ce6cfe5321fcb74a203b134e4094932d90b01d99_bw.jpg,2.651956,0.0,blackwhite,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
2.421570402,1.8725,2.092552684,2.7857,0,176,176,165,1,361_b5541309527dc3c2422f45a95ebb0ed32005e6fe10d0489a1ff1fbdc_blur.jpg,-3.987612,-0.2516452,blurring,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-1.000213862,4.293,-3.066445128,5.9924,0,177,177,235,1,410_9633c4ff6e8888fcfca59a60ca86e9606d3e0736500a254101bdf295_bw.jpg,-0.3677892,2.981028,blackwhite,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-1.026535279,10.2225,-3.184891506,11.9038,0,178,178,84,1,243_beddb302dcb21071d88c8d2cab07002050d36b3001ef28f89389fa56_orig.jpg,-0.3450656,-0.2070392,original,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-0.973892444,9.9352,-3.35598072,9.0016,0,179,179,417,1,692_7d7eaf20e6de8956f0fca7500ace97a8599aa8b605a7d690cdb28724_blur.jpg,-2.063492,-1.26984,blurring,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
0.960731735,1.8095,-1.921463471,3.4235,0,180,180,579,1,1061_665178b9cb0bc869cc2e2b68def4838db04e66f9531098fb75875a09_blur.jpg,0.3492064,-0.3174604,blurring,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-1.01337457,7.1522,-2.02674914,8.8007,0,181,181,593,1,1228_557412d34d6a70b7c5d222e030aa485b351a4574e8ba1a3112d1d13d_circblurext.jpg,2.137444,0.703464,circularblurringext,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-3.632355602,4.1221,-3.566552059,5.6459,0,182,182,319,1,460_e06b3af7ff2f2bfb5f9b6e3d5dc25b9aaa40b84823fac8fd934621bd_bw.jpg,-3.430992,-1.607468,blackwhite,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-1.066017405,2.0272,-2.803230954,3.6265,0,183,183,418,1,692_7d7eaf20e6de8956f0fca7500ace97a8599aa8b605a7d690cdb28724_circblurint.jpg,-2.063492,-1.26984,circularblurringint,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
0.750160396,1.5521,-0.092124961,4.4173,0,184,184,471,1,741_2b218fb015e3da83db73cacdb52e61e0c2534c1fe255bb1c5c74d47f_blur.jpg,3.140096,0.448584,blurring,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
-1.092338822,1.6453,-1.000213862,5.9229,0,185,185,384,1,646_577760d718dab44c6f04d77408c5644a120065ce07a9503957d0850a_orig.jpg,-2.690668,2.61324,original,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
0.934410318,4.3376,-2.000427723,5.1994,0,186,186,55,1,137_0e6a04243c0a42a5e2528a2d181255ca2a4b7bd6e7978c5c2059c69f_bw.jpg,-0.95238,2.095236,blackwhite,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
2.145195519,1.9194,0.526428348,4.5144,0,187,187,506,1,855_66d893451dfd1e7615132071c6c8a82b02dc2b37781cd89400883b26_edges.jpg,2.69484,0.2143624,edges,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
0.908088901,4.5217,-1.329231579,5.8471,0,188,188,338,1,492_a1a4d288d3bc486c83c3b6a835c42891989f5ba781633932298a7676_edges.jpg,3.406892,-0.44522,edges,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
0.157928504,3.2531,-2.092552684,5.7271,0,189,189,282,1,440_dc6413e2b65369ee2587f4d85621742fe4ca87392d0a8ad2ea7d94e3_orig.jpg,-3.016216,1.69404,original,riri0610,2022-06-13_12h34.45.929,ratings,2022.1.1,Win32,60.05645307
