,code,img_name,manipulation,vm,am,valence,arousal,label
159,maba09,332_4d584229bdae2e1782f77f0e953e528f13c3dfa79b4b94736c0310fa_bw.jpg,blackwhite,3.157348,0.483092,1.713483146,3.239700375,HVHA
160,maba09,709_69c01dcde028a2a1a913f1a2a5026ae1748484f75c89217a040c6791_bw.jpg,blackwhite,1.432444,-0.01935732,1.020599251,3.033707865,HVLA
161,maba09,1039_d64da8480fc6e94dcdc513237d600570ae0b9fe48795ac6a8b2d29a7_bw.jpg,blackwhite,-2.507936,-1.142856,-2.02247191,-1.217228464,LVLA
162,maba09,156_08e8cf8f04630e9213e610580de73f51572d1d589878648700bae4dc_circblurext.jpg,circularblurringext,2.222224,0.0,-2.209737828,-0.421348315,HVLA
163,maba09,407_578d31d32e806706dde2563213f130b90e621abfed0e47ecabd85d27_orig.jpg,original,3.5873,-0.444444,0.308988764,0.280898876,HVLA
164,maba09,380_34772591c787182a37724027eac6948ebc9d4064f6a601d23b923b8e_blur.jpg,blurring,2.222224,-0.063492,0.177902622,0.833333333,HVLA
165,maba09,284_cdcbd54fc995081ac95c8b2c37a19cebb341f61a8eb268cee1623492_edges.jpg,edges,-1.015872,2.095236,-1.441947566,-0.280898876,LVHA
166,maba09,683_a004ad18331da968da5debdd15e1447dd7748750af0bc6c57b844200_circblurint.jpg,circularblurringint,-2.91956,2.466524,-2.284644195,-2.284644195,LVHA
167,maba09,440_9bf7e8609729bf888835168834da6c3ff30b75d0d4f36e2ee6918bcc_circblurext.jpg,circularblurringext,-2.284164,2.710028,1.264044944,1.217228464,LVHA
168,maba09,492_a1a4d288d3bc486c83c3b6a835c42891989f5ba781633932298a7676_edges.jpg,edges,3.406892,-0.44522,0.112359551,0.805243446,HVLA
169,maba09,498_305b74cdc4784d9d25e72724302e5402def70177ea31ae7e25fab66b_orig.jpg,original,3.04762,-0.444444,1.292134831,1.076779026,HVLA
170,maba09,434_ba36d91204d7e578001f6a545d7501e65d209554def5a3c8b7583825_circblurint.jpg,circularblurringint,-3.523808,1.428572,-1.376404494,-1.423220974,LVHA
171,maba09,59_8568373b727f29d67ba6ce4c360dd918c8b08b13495fca56bdda5e82_orig.jpg,original,2.064896,0.505688,1.38576779,-2.397003745,HVHA
172,maba09,500_3b520c7f352afa1a9f8c07e56cc0588cdc04d25ff6e7b602b5e280cb_orig.jpg,original,-0.8328,3.11766,-0.046816479,-1.123595506,LVHA
173,maba09,92_5d20d78a8e57e628c6930676473a4e0a485e715841efd6286c660020_orig.jpg,original,2.126984,0.0,-2.471910112,0.440074906,HVLA
174,maba09,1039_d64da8480fc6e94dcdc513237d600570ae0b9fe48795ac6a8b2d29a7_circblurext.jpg,circularblurringext,-2.507936,-1.142856,-2.312734082,-0.898876404,LVLA
175,maba09,855_66d893451dfd1e7615132071c6c8a82b02dc2b37781cd89400883b26_circblurint.jpg,circularblurringint,2.69484,0.2143624,1.310861423,0.870786517,HVHA
176,maba09,267_792043debad81ce271cec5b3c3bd9d264efc13f362bec9c7a3f72fe7_edges.jpg,edges,1.980616,0.2107036,-3.127340824,0.964419476,HVHA
177,maba09,403_57ac47f43882fc031a6067b1a388c0b2cbe8708dcbd2ff1019932eff_circblurint.jpg,circularblurringint,-3.333332,-1.396824,-2.331460674,1.132958801,LVLA
178,maba09,494_5c6c3b85a2734a43c24bfe337d42ffcc82b7347227804d01c784cef4_circblurint.jpg,circularblurringint,0.03871468,0.0,-1.582397004,-0.852059925,Neutral
179,maba09,137_0e6a04243c0a42a5e2528a2d181255ca2a4b7bd6e7978c5c2059c69f_circblurint.jpg,circularblurringint,-0.95238,2.095236,-2.284644195,-2.565543071,LVHA
180,maba09,1239_cee00457f4cfb76a407b12fd5ad714d440a4614c1e5467ee16caf618_orig.jpg,original,-0.03174604,0.190476,-1.5917603,-1.451310861,LVHA
181,maba09,112_b6a4ce721c2e42943d7d8b168751d74cd2f372b1cd4fed5a4404faec_orig.jpg,original,2.107036,0.505688,0.383895131,1.975655431,HVHA
182,maba09,243_beddb302dcb21071d88c8d2cab07002050d36b3001ef28f89389fa56_circblurint.jpg,circularblurringint,-0.3450656,-0.2070392,-1.22659176,-0.421348315,LVLA
183,maba09,442_7449d79dae5d652af9b2429872cabdef938646ba024db2f431b3b28d_circblurext.jpg,circularblurringext,1.619048,0.126984,-1.657303371,1.975655431,HVHA
184,maba09,1061_665178b9cb0bc869cc2e2b68def4838db04e66f9531098fb75875a09_blur.jpg,blurring,0.3492064,-0.3174604,-2.462546816,-1.451310861,HVLA
185,maba09,414_0187bdf7007109b487865b6a9d388997a6817acf052a6a7cdd5b39d9_circblurint.jpg,circularblurringint,-2.786708,-1.133056,-2.584269663,0.234082397,LVLA
186,maba09,1022_cf035e583d41a856836f8b0ae314ecbe79dffd9e40ef6a08cc26028f_edges.jpg,edges,-0.2516452,3.05846,-1.601123596,-1.882022472,LVHA
187,maba09,663_aaf52107fe3a86392530d88b34e86f9d2b6820714cad98d1e3c2cb67_edges.jpg,edges,2.58766,0.0918696,-2.631086142,-2.471910112,HVHA
188,maba09,347_27f0e47c2722605b950ccf9fa900f78271e4c3c874064ab5dacac160_blur.jpg,blurring,1.838948,0.3097172,0.458801498,-2.256554307,HVHA
189,maba09,716_2ab64478147184c4df720a52cf621875addc9007cb2967e4a9a88909_circblurext.jpg,circularblurringext,2.428484,0.0,-1.573033708,-2.406367041,HVLA
190,maba09,759_95e1c46ed9a337414d5c8eada8fa8b9632e18751f5ce6ed587806e91_orig.jpg,original,2.126984,0.0,-1.151685393,-1.797752809,HVLA
191,maba09,692_e3e3bf88684fbbcdb9849a4147f9e2fcd39b0f083554a829aca4e9fa_circblurint.jpg,circularblurringint,-0.44522,3.135888,-1.769662921,-0.440074906,LVHA
192,maba09,82_43f4d5aec7c2e5bd495473f6708a0f2d47c9fe34e1fe9436646cb036_bw.jpg,blackwhite,2.022756,0.505688,1.676029963,3.389513109,HVHA
193,maba09,986_a77edb21e78bc3a6aa7406517824596b3496ad6c657b6befb84cf370_orig.jpg,original,-3.906316,-0.60496,-2.162921348,0.880149813,LVLA
194,maba09,748_e519892faa7c772a0afaf9eeff36cf0e411574027ab3d9aa4947a048_circblurext.jpg,circularblurringext,-1.813112,3.307432,-3.651685393,3.286516854,LVHA
195,maba09,60_ad52063167538de24f94d7dfd04808cb94cf8f426c40871d2f126505_circblurint.jpg,circularblurringint,2.158732,0.0,-1.217228464,-2.059925094,HVLA
196,maba09,482_a1cd28915c5044c018195ab0fff10dcc95e385246b045a7cd4463ff7_circblurext.jpg,circularblurringext,-3.361852,-1.555612,-2.434456929,-0.823970037,LVLA
197,maba09,1225_59c67a821456f2cce3e5acf66d7f00076bd02caffc984c1eb0df794e_blur.jpg,blurring,-0.444444,3.809524,2.359550562,1.292134831,LVHA
198,maba09,692_7d7eaf20e6de8956f0fca7500ace97a8599aa8b605a7d690cdb28724_edges.jpg,edges,-2.063492,-1.26984,-2.827715356,-0.870786517,LVLA
199,maba09,460_e06b3af7ff2f2bfb5f9b6e3d5dc25b9aaa40b84823fac8fd934621bd_circblurint.jpg,circularblurringint,-3.430992,-1.607468,-3.45505618,-1.292134831,LVLA
200,maba09,28_6318543b74eeb646a1735477ebc023fdc9ac3849bc0db1957c272a26_circblurext.jpg,circularblurringext,2.811244,-0.74584,-1.573033708,-1.27340824,HVLA
201,maba09,172_c641c6c56ca6b594b773084e1363c852abdb65f988d7ff802ee503f2_edges.jpg,edges,0.379572,0.01725328,0.58988764,-1.554307116,HVHA
202,maba09,683_a004ad18331da968da5debdd15e1447dd7748750af0bc6c57b844200_blur.jpg,blurring,-2.91956,2.466524,-2.088014981,1.86329588,LVHA
203,maba09,411_adfd0d5782129756321ff671d0cfb712528504c66c863df11aabd1e7_blur.jpg,blurring,-3.392332,-1.369576,-2.237827715,-0.814606742,LVLA
204,maba09,640_0ddb4981a5f5842ed5b4f7ef941be53779189df5e718b1fc5475ad80_bw.jpg,blackwhite,2.571428,-1.873016,-2.284644195,-2.153558052,HVLA
205,maba09,379_eeaa6d9bf5a4ef205dc48bc505cf3a7f24ea86e99af9b371e03602a7_bw.jpg,blackwhite,-0.3926308,2.88936,-3.389513109,-1.507490637,LVHA
206,maba09,877_cab3efed0c9ff4552037df6c1ea4ea9713f915c94592a14dbf2799da_edges.jpg,edges,3.174604,0.3174604,-0.720973783,-0.599250936,HVHA
207,maba09,1022_cf035e583d41a856836f8b0ae314ecbe79dffd9e40ef6a08cc26028f_orig.jpg,original,-0.2516452,3.05846,0.79588015,-1.638576779,LVHA
208,maba09,748_e519892faa7c772a0afaf9eeff36cf0e411574027ab3d9aa4947a048_bw.jpg,blackwhite,-1.813112,3.307432,-3.146067416,-1.235955056,LVHA
209,maba09,416_5eb54976bb41ce2a6d129ef985f792e716f010fb9b69b15f50f5d2db_edges.jpg,edges,-2.58766,2.602972,0.168539326,-0.898876404,LVHA
210,maba09,686_6745b57686ad5d1bd6cf3e7ed5bc0243a154f8939e88e30321dfcfdb_edges.jpg,edges,-1.523808,3.650792,-2.144194757,-1.310861423,LVHA
211,maba09,349_18d92ef5c21ca70a3dd237aad251594e1688bbe01d8cff37b89c46b8_edges.jpg,edges,-2.74874,-1.258228,-2.368913858,-2.125468165,LVLA
212,maba09,82_43f4d5aec7c2e5bd495473f6708a0f2d47c9fe34e1fe9436646cb036_orig.jpg,original,2.022756,0.505688,1.179775281,1.994382022,HVHA
213,maba09,500_3b520c7f352afa1a9f8c07e56cc0588cdc04d25ff6e7b602b5e280cb_blur.jpg,blurring,-0.8328,3.11766,-2.116104869,-0.571161049,LVHA
214,maba09,349_8809a67686d34844c915d7700e2ea72ad1c02ae232ae0d3cc0e458d4_blur.jpg,blurring,-3.619048,-0.2857144,-2.312734082,-1.816479401,LVLA
215,maba09,1010_06d15f44b979c086561137000ec070ba4cd479856f92840a7850b2bf_circblurint.jpg,circularblurringint,0.189786,-0.189786,-1.919475655,0.964419476,HVLA
216,maba09,442_7449d79dae5d652af9b2429872cabdef938646ba024db2f431b3b28d_blur.jpg,blurring,1.619048,0.126984,-0.037453184,-3.370786517,HVHA
217,maba09,82_43f4d5aec7c2e5bd495473f6708a0f2d47c9fe34e1fe9436646cb036_edges.jpg,edges,2.022756,0.505688,0.252808989,0.028089888,HVHA
218,maba09,358_157f8ac929713531a15b1ecf115e7b659cb90e83d675251e368d165f_bw.jpg,blackwhite,-3.777776,-0.571428,-2.471910112,-0.205992509,LVLA
219,maba09,824_b1d91cc824ce0d3d383d3147da88d3d6dbaf6be918bab79e3ec8f501_edges.jpg,edges,-3.645176,-1.432784,-2.762172285,1.891385768,LVLA
220,maba09,347_27f0e47c2722605b950ccf9fa900f78271e4c3c874064ab5dacac160_edges.jpg,edges,1.838948,0.3097172,-1.526217228,0.018726592,HVHA
221,maba09,407_578d31d32e806706dde2563213f130b90e621abfed0e47ecabd85d27_blur.jpg,blurring,3.5873,-0.444444,1.282771536,-1.123595506,HVLA
222,maba09,60_ad52063167538de24f94d7dfd04808cb94cf8f426c40871d2f126505_circblurext.jpg,circularblurringext,2.158732,0.0,0.43071161,-1.43258427,HVLA
223,maba09,455_34a7d8167619d110206c369e3f7dce8a3f99db763a9d8e2b956501d3_circblurint.jpg,circularblurringint,-2.526412,-0.3827896,-1.573033708,-2.378277154,LVLA
224,maba09,694_7a14b8ab7c564dcb0f628c4de7f6cb54e4c5f6601f774bf167641c37_bw.jpg,blackwhite,1.819588,0.116144,1.460674157,0.458801498,HVHA
225,maba09,369_c99797771115d7627d4abe3415f814497288f91a7be1a04c17c776b9_circblurint.jpg,circularblurringint,3.619824,-0.174216,0.449438202,1.582397004,HVLA
226,maba09,1014_a5c212ca979d482cf94c2db7697aba75620391a64b030ab7ad2bbecf_bw.jpg,blackwhite,-3.174604,-1.374372,-2.425093633,-2.940074906,LVLA
227,maba09,663_aaf52107fe3a86392530d88b34e86f9d2b6820714cad98d1e3c2cb67_circblurint.jpg,circularblurringint,2.58766,0.0918696,-2.799625468,0.365168539,HVHA
228,maba09,403_57ac47f43882fc031a6067b1a388c0b2cbe8708dcbd2ff1019932eff_blur.jpg,blurring,-3.333332,-1.396824,-2.275280899,-1.282771536,LVLA
229,maba09,394_8e3a0cb945144d53bd1ace04b6256237ed9dcbbd9cb83f8a4886b0e6_edges.jpg,edges,-2.593884,2.651956,-0.252808989,-2.031835206,LVHA
230,maba09,858_2f6539ee36aba48c38dc716d4f7c3ae93367d6ddf23ab41745d4172c_circblurint.jpg,circularblurringint,0.0623832,0.176752,-2.462546816,-0.823970037,HVHA
231,maba09,293_3dfdfafc0c6a54b2da7453750ac281f7718c0b3337b0a74c4563d6bd_circblurint.jpg,circularblurringint,-2.574524,2.632596,1.348314607,1.376404494,LVHA
232,maba09,1228_557412d34d6a70b7c5d222e030aa485b351a4574e8ba1a3112d1d13d_orig.jpg,original,2.137444,0.703464,-0.037453184,1.91011236,HVHA
233,maba09,1228_557412d34d6a70b7c5d222e030aa485b351a4574e8ba1a3112d1d13d_circblurext.jpg,circularblurringext,2.137444,0.703464,-2.5,-1.563670412,HVHA
234,maba09,640_0ddb4981a5f5842ed5b4f7ef941be53779189df5e718b1fc5475ad80_circblurint.jpg,circularblurringint,2.571428,-1.873016,0.505617978,-1.357677903,HVLA
235,maba09,1037_e2eb929a6de79a63ce6cfe5321fcb74a203b134e4094932d90b01d99_blur.jpg,blurring,2.651956,0.0,-2.368913858,-0.926966292,HVLA
236,maba09,414_0187bdf7007109b487865b6a9d388997a6817acf052a6a7cdd5b39d9_circblurext.jpg,circularblurringext,-2.786708,-1.133056,-2.640449438,-1.853932584,LVLA
237,maba09,877_cab3efed0c9ff4552037df6c1ea4ea9713f915c94592a14dbf2799da_orig.jpg,original,3.174604,0.3174604,-2.078651685,0.074906367,HVHA
238,maba09,381_5935a9f9796adce2f1539af6c75bcdc0c80d847a2ce9b77cf59b7672_circblurint.jpg,circularblurringint,-1.327432,-0.442476,-0.514981273,-1.470037453,LVLA
239,maba09,459_46e25de472bb056cb470716d30937415f7344bfc4354d6eb710d8c9f_bw.jpg,blackwhite,0.03174604,0.0,-2.668539326,-1.779026217,Neutral
240,maba09,459_46e25de472bb056cb470716d30937415f7344bfc4354d6eb710d8c9f_circblurint.jpg,circularblurringint,0.03174604,0.0,-3.277153558,-1.713483146,Neutral
241,maba09,709_69c01dcde028a2a1a913f1a2a5026ae1748484f75c89217a040c6791_circblurext.jpg,circularblurringext,1.432444,-0.01935732,-2.331460674,0.337078652,HVLA
242,maba09,347_27f0e47c2722605b950ccf9fa900f78271e4c3c874064ab5dacac160_bw.jpg,blackwhite,1.838948,0.3097172,0.084269663,-0.674157303,HVHA
243,maba09,748_e519892faa7c772a0afaf9eeff36cf0e411574027ab3d9aa4947a048_blur.jpg,blurring,-1.813112,3.307432,-1.535580524,-0.299625468,LVHA
244,maba09,368_6507b94d7d0199f14efd3706db30c9c44b96085f84e9cc7792e3e0ae_orig.jpg,original,1.959544,0.400336,1.189138577,1.451310861,HVHA
245,maba09,48_2cc936b2483ab2944c9158e163342b874ef6c1492fd8fca08c0e096e_edges.jpg,edges,-1.264224,-0.779604,-1.329588015,1.039325843,LVLA
246,maba09,687_e3b018945792a574962235c88c553b7c318c75eec2596478e8a7b877_blur.jpg,blurring,3.63918,-0.42586,-0.720973783,0.608614232,HVLA
247,maba09,694_f80f33613b268beffd6c044537cf3b44a84683d6e889bc37b8e9c34b_circblurext.jpg,circularblurringext,-0.3785616,3.34728,0.58988764,-1.142322097,LVHA
248,maba09,156_08e8cf8f04630e9213e610580de73f51572d1d589878648700bae4dc_edges.jpg,edges,2.222224,0.0,-2.649812734,-2.228464419,HVLA
249,maba09,355_00a76f54934d36566dd0e7b091b8aa6a56d8e6b32d349aa578a10b45_blur.jpg,blurring,2.910052,0.3439152,-2.593632959,-1.001872659,HVHA
250,maba09,759_95e1c46ed9a337414d5c8eada8fa8b9632e18751f5ce6ed587806e91_blur.jpg,blurring,2.126984,0.0,0.046816479,-0.646067416,HVLA
251,maba09,361_b5541309527dc3c2422f45a95ebb0ed32005e6fe10d0489a1ff1fbdc_bw.jpg,blackwhite,-3.987612,-0.2516452,-2.303370787,0.149812734,LVLA
252,maba09,1022_cf035e583d41a856836f8b0ae314ecbe79dffd9e40ef6a08cc26028f_circblurint.jpg,circularblurringint,-0.2516452,3.05846,-0.945692884,0.63670412,LVHA
253,maba09,1228_557412d34d6a70b7c5d222e030aa485b351a4574e8ba1a3112d1d13d_edges.jpg,edges,2.137444,0.703464,-1.254681648,2.537453184,HVHA
254,maba09,449_9c1e990a3480e5b51430fe76b0188e69ba2468fd6a866b88b2d0dd75_blur.jpg,blurring,0.095238,0.03174604,-0.74906367,1.282771536,HVHA
255,maba09,468_8b69b13120daebadd8a4a3166e1419f2404395cba231307a4efa9fde_circblurext.jpg,circularblurringext,2.031744,0.2539684,-2.397003745,-2.509363296,HVHA
256,maba09,442_7449d79dae5d652af9b2429872cabdef938646ba024db2f431b3b28d_bw.jpg,blackwhite,1.619048,0.126984,0.458801498,-3.127340824,HVHA
257,maba09,824_b1d91cc824ce0d3d383d3147da88d3d6dbaf6be918bab79e3ec8f501_blur.jpg,blurring,-3.645176,-1.432784,-2.612359551,-1.029962547,LVLA
258,maba09,748_e519892faa7c772a0afaf9eeff36cf0e411574027ab3d9aa4947a048_circblurint.jpg,circularblurringint,-1.813112,3.307432,-2.771535581,-2.275280899,LVHA
259,maba09,284_cdcbd54fc995081ac95c8b2c37a19cebb341f61a8eb268cee1623492_blur.jpg,blurring,-1.015872,2.095236,-1.235955056,-1.170411985,LVHA
260,maba09,986_a77edb21e78bc3a6aa7406517824596b3496ad6c657b6befb84cf370_bw.jpg,blackwhite,-3.906316,-0.60496,-3.146067416,0.355805243,LVLA
261,maba09,1005_b980c0747d20935bc63cc27a9e05ce2ff5bae98f859872ec48edd7f5_circblurint.jpg,circularblurringint,3.428572,-0.476192,-2.509363296,0.009363296,HVLA
262,maba09,416_5eb54976bb41ce2a6d129ef985f792e716f010fb9b69b15f50f5d2db_blur.jpg,blurring,-2.58766,2.602972,-2.481273408,-2.059925094,LVHA
263,maba09,258_d26019382777d2159a974a7654923e71598135ce2cd710cea1f92865_circblurint.jpg,circularblurringint,3.497684,-0.61104,-2.528089888,0.936329588,HVLA
264,maba09,818_877aae033c31e3bbca4486321a5307f87cf53c576c546462d3daf194_circblurint.jpg,circularblurringint,-1.277584,0.619436,-2.790262172,-1.676029963,LVHA
265,maba09,137_0e6a04243c0a42a5e2528a2d181255ca2a4b7bd6e7978c5c2059c69f_circblurext.jpg,circularblurringext,-0.95238,2.095236,-1.638576779,0.187265918,LVHA
266,maba09,347_27f0e47c2722605b950ccf9fa900f78271e4c3c874064ab5dacac160_orig.jpg,original,1.838948,0.3097172,1.11423221,-1.470037453,HVHA
267,maba09,492_a1a4d288d3bc486c83c3b6a835c42891989f5ba781633932298a7676_bw.jpg,blackwhite,3.406892,-0.44522,-2.359550562,-1.70411985,HVLA
268,maba09,500_3b520c7f352afa1a9f8c07e56cc0588cdc04d25ff6e7b602b5e280cb_circblurint.jpg,circularblurringint,-0.8328,3.11766,-0.599250936,-1.011235955,LVHA
269,maba09,860_05c4e22518a30d3d2add458a8fc6488f87b9b02dd8e385ded939f025_orig.jpg,original,1.955092,0.3097172,0.47752809,1.43258427,HVHA
270,maba09,1239_cee00457f4cfb76a407b12fd5ad714d440a4614c1e5467ee16caf618_edges.jpg,edges,-0.03174604,0.190476,-1.310861423,0.177902622,LVHA
271,maba09,508_a7a9519cdc7aad6844030f4e6cd96cffd1b9c49b71e20ea52789bda2_bw.jpg,blackwhite,-3.000388,-1.29694,-2.518726592,-0.95505618,LVLA
272,maba09,1010_06d15f44b979c086561137000ec070ba4cd479856f92840a7850b2bf_edges.jpg,edges,0.189786,-0.189786,0.271535581,0.617977528,HVLA
273,maba09,243_beddb302dcb21071d88c8d2cab07002050d36b3001ef28f89389fa56_edges.jpg,edges,-0.3450656,-0.2070392,-0.187265918,0.992509363,LVLA
274,maba09,242_85283f6935a89812ab229dcad9ba184529c9242ac3106d768ecf3ab3_circblurext.jpg,circularblurringext,2.14918,-0.2949852,-1.170411985,-1.760299625,HVLA
275,maba09,720_483c541c48959a597fcf44320941afaf8b7695105f90d65b5f6b30f2_orig.jpg,original,2.158732,-0.2539684,0.758426966,2.172284644,HVLA
276,maba09,492_a1a4d288d3bc486c83c3b6a835c42891989f5ba781633932298a7676_circblurext.jpg,circularblurringext,3.406892,-0.44522,-0.833333333,0.702247191,HVLA
277,maba09,156_08e8cf8f04630e9213e610580de73f51572d1d589878648700bae4dc_orig.jpg,original,2.222224,0.0,0.561797753,-1.217228464,HVLA
278,maba09,646_577760d718dab44c6f04d77408c5644a120065ce07a9503957d0850a_circblurext.jpg,circularblurringext,-2.690668,2.61324,-0.365168539,-1.788389513,LVHA
279,maba09,455_34a7d8167619d110206c369e3f7dce8a3f99db763a9d8e2b956501d3_blur.jpg,blurring,-2.526412,-0.3827896,-0.168539326,-2.368913858,LVLA
280,maba09,986_a77edb21e78bc3a6aa7406517824596b3496ad6c657b6befb84cf370_edges.jpg,edges,-3.906316,-0.60496,-1.563670412,0.140449438,LVLA
281,maba09,353_44e285740cb41818482ac93fc5fbd72c18029444a1d7506c9fc053e7_circblurext.jpg,circularblurringext,-3.232676,-0.87108,-2.106741573,0.084269663,LVLA
282,maba09,453_54f106fd1d4b65fa4aa347407127fc30d49f791e81aee3a0bbe44489_circblurint.jpg,circularblurringint,2.222224,0.0,-2.986891386,-0.63670412,HVLA
283,maba09,692_e3e3bf88684fbbcdb9849a4147f9e2fcd39b0f083554a829aca4e9fa_circblurext.jpg,circularblurringext,-0.44522,3.135888,-2.93071161,-0.205992509,LVHA
284,maba09,355_00a76f54934d36566dd0e7b091b8aa6a56d8e6b32d349aa578a10b45_circblurext.jpg,circularblurringext,2.910052,0.3439152,-2.827715356,-0.234082397,HVHA
285,maba09,410_9633c4ff6e8888fcfca59a60ca86e9606d3e0736500a254101bdf295_bw.jpg,blackwhite,-0.3677892,2.981028,-0.440074906,-1.039325843,LVHA
286,maba09,709_69c01dcde028a2a1a913f1a2a5026ae1748484f75c89217a040c6791_circblurint.jpg,circularblurringint,1.432444,-0.01935732,-1.198501873,1.142322097,HVLA
287,maba09,824_b1d91cc824ce0d3d383d3147da88d3d6dbaf6be918bab79e3ec8f501_circblurext.jpg,circularblurringext,-3.645176,-1.432784,-2.996254682,-0.758426966,LVLA
288,maba09,440_9bf7e8609729bf888835168834da6c3ff30b75d0d4f36e2ee6918bcc_circblurint.jpg,circularblurringint,-2.284164,2.710028,-2.041198502,-0.449438202,LVHA
289,maba09,1010_06d15f44b979c086561137000ec070ba4cd479856f92840a7850b2bf_circblurext.jpg,circularblurringext,0.189786,-0.189786,-2.443820225,-0.702247191,HVLA
290,maba09,683_a004ad18331da968da5debdd15e1447dd7748750af0bc6c57b844200_bw.jpg,blackwhite,-2.91956,2.466524,-1.956928839,-0.823970037,LVHA
291,maba09,358_157f8ac929713531a15b1ecf115e7b659cb90e83d675251e368d165f_edges.jpg,edges,-3.777776,-0.571428,-1.413857678,-0.168539326,LVLA
292,maba09,748_e519892faa7c772a0afaf9eeff36cf0e411574027ab3d9aa4947a048_orig.jpg,original,-1.813112,3.307432,-2.893258427,0.037453184,LVHA
293,maba09,620_9674719009d75dcfeaed7f15932c43e1fd1af5e25d47b8aadd61efe2_circblurint.jpg,circularblurringint,-0.561364,1.142084,-1.816479401,-0.683520599,LVHA
294,maba09,824_b1d91cc824ce0d3d383d3147da88d3d6dbaf6be918bab79e3ec8f501_orig.jpg,original,-3.645176,-1.432784,-2.883895131,0.411985019,LVLA
295,maba09,455_34a7d8167619d110206c369e3f7dce8a3f99db763a9d8e2b956501d3_bw.jpg,blackwhite,-2.526412,-0.3827896,-2.462546816,-0.561797753,LVLA
296,maba09,858_2f6539ee36aba48c38dc716d4f7c3ae93367d6ddf23ab41745d4172c_circblurext.jpg,circularblurringext,0.0623832,0.176752,-2.593632959,-0.074906367,HVHA
297,maba09,407_578d31d32e806706dde2563213f130b90e621abfed0e47ecabd85d27_edges.jpg,edges,3.5873,-0.444444,0.131086142,0.140449438,HVLA
298,maba09,242_85283f6935a89812ab229dcad9ba184529c9242ac3106d768ecf3ab3_circblurint.jpg,circularblurringint,2.14918,-0.2949852,-2.031835206,-2.162921348,HVLA
299,maba09,414_0187bdf7007109b487865b6a9d388997a6817acf052a6a7cdd5b39d9_edges.jpg,edges,-2.786708,-1.133056,-1.123595506,0.112359551,LVLA
300,maba09,442_7449d79dae5d652af9b2429872cabdef938646ba024db2f431b3b28d_orig.jpg,original,1.619048,0.126984,1.413857678,1.835205993,HVHA
301,maba09,686_6745b57686ad5d1bd6cf3e7ed5bc0243a154f8939e88e30321dfcfdb_circblurext.jpg,circularblurringext,-1.523808,3.650792,-1.282771536,0.63670412,LVHA
302,maba09,394_8e3a0cb945144d53bd1ace04b6256237ed9dcbbd9cb83f8a4886b0e6_bw.jpg,blackwhite,-2.593884,2.651956,-2.162921348,0.280898876,LVHA
303,maba09,39_2fafccaa4dc69045a05845f59c6b3cd2edcf7e0e0c108b24e553afe0_circblurint.jpg,circularblurringint,2.022756,0.463548,1.217228464,-1.179775281,HVHA
304,maba09,431_ab5a1dbbe9292ac7f74e276cdabcd372e2c1f852ff34bf7cc6646ef8_orig.jpg,original,3.102584,0.354334,-1.676029963,0.093632959,HVHA
305,maba09,748_e519892faa7c772a0afaf9eeff36cf0e411574027ab3d9aa4947a048_edges.jpg,edges,-1.813112,3.307432,-1.86329588,-0.018726592,LVHA
306,maba09,293_3dfdfafc0c6a54b2da7453750ac281f7718c0b3337b0a74c4563d6bd_edges.jpg,edges,-2.574524,2.632596,1.338951311,-0.308988764,LVHA
307,maba09,694_7a14b8ab7c564dcb0f628c4de7f6cb54e4c5f6601f774bf167641c37_edges.jpg,edges,1.819588,0.116144,0.702247191,-1.835205993,HVHA
308,maba09,414_0187bdf7007109b487865b6a9d388997a6817acf052a6a7cdd5b39d9_orig.jpg,original,-2.786708,-1.133056,-2.013108614,-0.037453184,LVLA
309,maba09,1061_665178b9cb0bc869cc2e2b68def4838db04e66f9531098fb75875a09_bw.jpg,blackwhite,0.3492064,-0.3174604,-0.936329588,1.516853933,HVLA
310,maba09,818_877aae033c31e3bbca4486321a5307f87cf53c576c546462d3daf194_circblurext.jpg,circularblurringext,-1.277584,0.619436,-0.112359551,-0.608614232,LVHA
311,maba09,449_9c1e990a3480e5b51430fe76b0188e69ba2468fd6a866b88b2d0dd75_circblurext.jpg,circularblurringext,0.095238,0.03174604,-0.327715356,-0.327715356,HVHA
312,maba09,860_05c4e22518a30d3d2add458a8fc6488f87b9b02dd8e385ded939f025_circblurext.jpg,circularblurringext,1.955092,0.3097172,1.020599251,-1.198501873,HVHA
