valence_slider.response,valence_slider.rt,arousal_slider.response,arousal_slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,img_name,vm,am,manipulation,participant,date,expName,psychopyVersion,OS,frameRate
1.245318352,1.8318,-1.582397004,2.6958,0,265,265,509,1,855_66d893451dfd1e7615132071c6c8a82b02dc2b37781cd89400883b26_circblurext.jpg,2.69484,0.2143624,circularblurringext,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.323970037,1.1444,0.112359551,1.7372,0,266,266,248,1,414_0187bdf7007109b487865b6a9d388997a6817acf052a6a7cdd5b39d9_edges.jpg,-2.786708,-1.133056,edges,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
1.217228464,1.6867,-2.097378277,2.3235,0,267,267,7,1,28_6318543b74eeb646a1735477ebc023fdc9ac3849bc0db1957c272a26_bw.jpg,2.811244,-0.74584,blackwhite,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.895131086,1.9093,1.058052434,2.4534,0,268,268,122,1,347_27f0e47c2722605b950ccf9fa900f78271e4c3c874064ab5dacac160_edges.jpg,1.838948,0.3097172,edges,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.501872659,2.1287,-0.739700375,2.8648,0,269,269,176,1,368_6507b94d7d0199f14efd3706db30c9c44b96085f84e9cc7792e3e0ae_edges.jpg,1.959544,0.400336,edges,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.333333333,5.7673,0.973782772,6.521,0,270,270,346,1,494_5c6c3b85a2734a43c24bfe337d42ffcc82b7347227804d01c784cef4_circblurint.jpg,0.03871468,0.0,circularblurringint,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
1.404494382,1.1874,-2.584269663,1.8739,0,271,271,177,1,368_6507b94d7d0199f14efd3706db30c9c44b96085f84e9cc7792e3e0ae_blur.jpg,1.959544,0.400336,blurring,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.155430712,1.1739,0.074906367,2.0862,0,272,272,308,1,455_34a7d8167619d110206c369e3f7dce8a3f99db763a9d8e2b956501d3_edges.jpg,-2.526412,-0.3827896,edges,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
1.076779026,1.9038,-2.116104869,2.7601,0,273,273,223,1,403_57ac47f43882fc031a6067b1a388c0b2cbe8708dcbd2ff1019932eff_bw.jpg,-3.333332,-1.396824,blackwhite,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-1.329588015,1.2757,-0.833333333,1.8534,0,274,274,210,1,394_8e3a0cb945144d53bd1ace04b6256237ed9dcbbd9cb83f8a4886b0e6_orig.jpg,-2.593884,2.651956,original,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
1.348314607,2.0547,-3.183520599,3.6712,0,275,275,39,1,82_43f4d5aec7c2e5bd495473f6708a0f2d47c9fe34e1fe9436646cb036_blur.jpg,2.022756,0.505688,blurring,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-1.900749064,1.3037,0.617977528,1.7958,0,276,276,162,1,361_b5541309527dc3c2422f45a95ebb0ed32005e6fe10d0489a1ff1fbdc_orig.jpg,-3.987612,-0.2516452,original,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.29588015,1.0882,1.011235955,1.6402,0,277,277,62,1,156_08e8cf8f04630e9213e610580de73f51572d1d589878648700bae4dc_edges.jpg,2.222224,0.0,edges,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.323970037,1.0042,0.627340824,1.5298,0,278,278,29,1,59_8568373b727f29d67ba6ce4c360dd918c8b08b13495fca56bdda5e82_circblurext.jpg,2.064896,0.505688,circularblurringext,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.164794007,1.0422,0.730337079,1.7141,0,279,279,134,1,349_8809a67686d34844c915d7700e2ea72ad1c02ae232ae0d3cc0e458d4_edges.jpg,-3.619048,-0.2857144,edges,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.529962547,1.0105,0.692883895,2.2904,0,280,280,214,1,394_8e3a0cb945144d53bd1ace04b6256237ed9dcbbd9cb83f8a4886b0e6_circblurint.jpg,-2.593884,2.651956,circularblurringint,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
1.460674157,1.0465,-1.676029963,1.7263,0,281,281,383,1,640_0ddb4981a5f5842ed5b4f7ef941be53779189df5e718b1fc5475ad80_circblurext.jpg,2.571428,-1.873016,circularblurringext,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
2.378277154,1.814,-3.323970037,2.5818,0,282,282,596,1,1239_cee00457f4cfb76a407b12fd5ad714d440a4614c1e5467ee16caf618_edges.jpg,-0.03174604,0.190476,edges,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
2.18164794,1.4143,-3.380149813,2.8864,0,283,283,444,1,709_69c01dcde028a2a1a913f1a2a5026ae1748484f75c89217a040c6791_orig.jpg,1.432444,-0.01935732,original,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.174157303,1.405,-0.561797753,2.1886,0,284,284,557,1,1014_a5c212ca979d482cf94c2db7697aba75620391a64b030ab7ad2bbecf_circblurext.jpg,-3.174604,-1.374372,circularblurringext,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.005617978,15.8607,1.095505618,16.5906,0,285,285,332,1,482_a1cd28915c5044c018195ab0fff10dcc95e385246b045a7cd4463ff7_edges.jpg,-3.361852,-1.555612,edges,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.164794007,1.4586,-0.093632959,2.1702,0,286,286,290,1,442_7449d79dae5d652af9b2429872cabdef938646ba024db2f431b3b28d_edges.jpg,1.619048,0.126984,edges,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
0.983146067,1.139,-1.985018727,1.6216,0,287,287,579,1,1061_665178b9cb0bc869cc2e2b68def4838db04e66f9531098fb75875a09_blur.jpg,0.3492064,-0.3174604,blurring,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
1.741573034,1.1698,-2.284644195,1.9048,0,288,288,507,1,855_66d893451dfd1e7615132071c6c8a82b02dc2b37781cd89400883b26_blur.jpg,2.69484,0.2143624,blurring,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-2.846441948,1.6868,0.496254682,3.26,0,289,289,44,1,92_5d20d78a8e57e628c6930676473a4e0a485e715841efd6286c660020_edges.jpg,2.126984,0.0,edges,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-1.741573034,1.387,0.234082397,1.9139,0,290,290,250,1,414_0187bdf7007109b487865b6a9d388997a6817acf052a6a7cdd5b39d9_circblurint.jpg,-2.786708,-1.133056,circularblurringint,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.548689139,1.0492,0.47752809,1.6091,0,291,291,14,1,39_2fafccaa4dc69045a05845f59c6b3cd2edcf7e0e0c108b24e553afe0_edges.jpg,2.022756,0.463548,edges,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
2.209737828,1.8143,-2.565543071,2.6143,0,292,292,337,1,492_a1a4d288d3bc486c83c3b6a835c42891989f5ba781633932298a7676_bw.jpg,3.406892,-0.44522,blackwhite,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
2.322097378,1.4141,-3.164794007,2.3532,0,293,293,456,1,720_483c541c48959a597fcf44320941afaf8b7695105f90d65b5f6b30f2_orig.jpg,2.158732,-0.2539684,original,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
0.084269663,1.3629,-1.423220974,1.9948,0,294,294,425,1,692_e3e3bf88684fbbcdb9849a4147f9e2fcd39b0f083554a829aca4e9fa_circblurext.jpg,-0.44522,3.135888,circularblurringext,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.960674157,1.1701,0.945692884,1.7763,0,295,295,319,1,460_e06b3af7ff2f2bfb5f9b6e3d5dc25b9aaa40b84823fac8fd934621bd_bw.jpg,-3.430992,-1.607468,blackwhite,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-1.104868914,2.0883,-0.917602996,2.8723,0,296,296,288,1,442_7449d79dae5d652af9b2429872cabdef938646ba024db2f431b3b28d_orig.jpg,1.619048,0.126984,original,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
1.629213483,1.2033,-1.676029963,1.9931,0,297,297,19,1,48_2cc936b2483ab2944c9158e163342b874ef6c1492fd8fca08c0e096e_bw.jpg,-1.264224,-0.779604,blackwhite,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.24906367,2.1072,-0.187265918,2.8197,0,298,298,334,1,482_a1cd28915c5044c018195ab0fff10dcc95e385246b045a7cd4463ff7_circblurint.jpg,-3.361852,-1.555612,circularblurringint,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-1.338951311,3.4446,-2.294007491,2.0285,0,299,299,471,1,741_2b218fb015e3da83db73cacdb52e61e0c2534c1fe255bb1c5c74d47f_blur.jpg,3.140096,0.448584,blurring,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
2.059925094,1.1032,-3.707865169,6.9925,0,300,300,505,1,855_66d893451dfd1e7615132071c6c8a82b02dc2b37781cd89400883b26_bw.jpg,2.69484,0.2143624,blackwhite,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-2.312734082,4.0637,0.177902622,4.8735,0,301,301,416,1,692_7d7eaf20e6de8956f0fca7500ace97a8599aa8b605a7d690cdb28724_edges.jpg,-2.063492,-1.26984,edges,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.024344569,1.0635,0.58988764,1.5366,0,302,302,99,1,267_792043debad81ce271cec5b3c3bd9d264efc13f362bec9c7a3f72fe7_blur.jpg,1.980616,0.2107036,blurring,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-0.543071161,1.4067,-1.048689139,1.9531,0,303,303,354,1,500_3b520c7f352afa1a9f8c07e56cc0588cdc04d25ff6e7b602b5e280cb_orig.jpg,-0.8328,3.11766,original,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
0.440074906,1.4456,-1.956928839,1.9813,0,304,304,545,1,1005_b980c0747d20935bc63cc27a9e05ce2ff5bae98f859872ec48edd7f5_circblurext.jpg,3.428572,-0.476192,circularblurringext,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.604868914,0.9647,1.029962547,1.6126,0,305,305,230,1,407_578d31d32e806706dde2563213f130b90e621abfed0e47ecabd85d27_edges.jpg,3.5873,-0.444444,edges,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.792134831,1.254,0.402621723,1.942,0,306,306,88,1,243_beddb302dcb21071d88c8d2cab07002050d36b3001ef28f89389fa56_circblurint.jpg,-0.3450656,-0.2070392,circularblurringint,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
0.514981273,1.3532,-2.209737828,1.9107,0,307,307,369,1,616_05a637f5281666f53d4e2ef69351485fc21d629b37ee2006b2076eb6_blur.jpg,-2.380952,-0.832364,blurring,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
1.189138577,1.2142,-1.638576779,1.7742,0,308,308,379,1,640_0ddb4981a5f5842ed5b4f7ef941be53779189df5e718b1fc5475ad80_bw.jpg,2.571428,-1.873016,blackwhite,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-2.65917603,1.3473,0.383895131,1.9877,0,309,309,317,1,459_46e25de472bb056cb470716d30937415f7344bfc4354d6eb710d8c9f_circblurext.jpg,0.03174604,0.0,circularblurringext,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-0.514981273,1.2443,-1.048689139,1.7878,0,310,310,465,1,736_bb85db1bcda8eb34299aa5791ac65a0a7c343266eb2d6e6e328ec0e1_blur.jpg,3.650792,-0.03174604,blurring,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
0.561797753,2.8429,0.758426966,4.6209,0,311,311,1,1,13_771f4fcf0a212d25d6a78565e7f34cc5ddd823e7afbdc77ef063326e_bw.jpg,2.190476,0.0,blackwhite,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.099250936,1.3313,0.870786517,2.0868,0,312,312,194,1,379_eeaa6d9bf5a4ef205dc48bc505cf3a7f24ea86e99af9b371e03602a7_edges.jpg,-0.3926308,2.88936,edges,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
0.215355805,1.6866,-1.891385768,2.3032,0,313,313,172,1,365_45a719cabbc9aa308c4fcb30d529489c6966ac4073874af84f665c61_circblurint.jpg,2.507936,-1.968252,circularblurringint,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-2.846441948,1.3133,0.898876404,2.1052,0,314,314,327,1,468_8b69b13120daebadd8a4a3166e1419f2404395cba231307a4efa9fde_blur.jpg,2.031744,0.2539684,blurring,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-1.985018727,1.7901,0.402621723,2.3258,0,315,315,553,1,1014_a5c212ca979d482cf94c2db7697aba75620391a64b030ab7ad2bbecf_bw.jpg,-3.174604,-1.374372,blackwhite,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-1.966292135,4.4978,-1.676029963,2.6578,0,316,316,526,1,877_cab3efed0c9ff4552037df6c1ea4ea9713f915c94592a14dbf2799da_circblurint.jpg,3.174604,0.3174604,circularblurringint,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
0.187265918,1.9052,-1.938202247,2.5293,0,317,317,467,1,736_bb85db1bcda8eb34299aa5791ac65a0a7c343266eb2d6e6e328ec0e1_circblurext.jpg,3.650792,-0.03174604,circularblurringext,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-1.11423221,1.77,-0.945692884,2.3371,0,318,318,96,1,267_792043debad81ce271cec5b3c3bd9d264efc13f362bec9c7a3f72fe7_orig.jpg,1.980616,0.2107036,original,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-2.256554307,1.3116,0.599250936,2.1755,0,319,319,153,1,355_00a76f54934d36566dd0e7b091b8aa6a56d8e6b32d349aa578a10b45_blur.jpg,2.910052,0.3439152,blurring,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.398876404,1.5739,1.039325843,2.2292,0,320,320,406,1,686_6745b57686ad5d1bd6cf3e7ed5bc0243a154f8939e88e30321dfcfdb_circblurint.jpg,-1.523808,3.650792,circularblurringint,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
1.254681648,2.3589,-1.38576779,2.9699,0,321,321,93,1,258_d26019382777d2159a974a7654923e71598135ce2cd710cea1f92865_blur.jpg,3.497684,-0.61104,blurring,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-0.486891386,3.9937,-1.048689139,4.6819,0,322,322,574,1,1039_d64da8480fc6e94dcdc513237d600570ae0b9fe48795ac6a8b2d29a7_circblurint.jpg,-2.507936,-1.142856,circularblurringint,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
0.449438202,3.5817,-2.471910112,4.1975,0,323,323,253,1,416_5eb54976bb41ce2a6d129ef985f792e716f010fb9b69b15f50f5d2db_bw.jpg,-2.58766,2.602972,blackwhite,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
0.973782772,1.3867,-1.507490637,2.2658,0,324,324,124,1,347_27f0e47c2722605b950ccf9fa900f78271e4c3c874064ab5dacac160_circblurint.jpg,1.838948,0.3097172,circularblurringint,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
2.247191011,2.3478,-3.342696629,3.1077,0,325,325,116,1,332_4d584229bdae2e1782f77f0e953e528f13c3dfa79b4b94736c0310fa_edges.jpg,3.157348,0.483092,edges,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.417602996,1.1318,0.702247191,2.0918,0,326,326,374,1,620_9674719009d75dcfeaed7f15932c43e1fd1af5e25d47b8aadd61efe2_edges.jpg,-0.561364,1.142084,edges,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-1.376404494,1.5036,0.627340824,2.0762,0,327,327,249,1,414_0187bdf7007109b487865b6a9d388997a6817acf052a6a7cdd5b39d9_blur.jpg,-2.786708,-1.133056,blurring,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-0.79588015,1.1059,0.95505618,2.3938,0,328,328,106,1,284_cdcbd54fc995081ac95c8b2c37a19cebb341f61a8eb268cee1623492_circblurint.jpg,-1.015872,2.095236,circularblurringint,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
1.020599251,1.8203,-1.06741573,2.7369,0,329,329,359,1,500_3b520c7f352afa1a9f8c07e56cc0588cdc04d25ff6e7b602b5e280cb_circblurext.jpg,-0.8328,3.11766,circularblurringext,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.876404494,2.0932,0.739700375,3.0612,0,330,330,403,1,686_6745b57686ad5d1bd6cf3e7ed5bc0243a154f8939e88e30321dfcfdb_bw.jpg,-1.523808,3.650792,blackwhite,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
0.337078652,2.6304,-1.619850187,3.5106,0,331,331,372,1,620_9674719009d75dcfeaed7f15932c43e1fd1af5e25d47b8aadd61efe2_orig.jpg,-0.561364,1.142084,original,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
0.823970037,2.4906,-1.938202247,3.2199,0,332,332,523,1,877_cab3efed0c9ff4552037df6c1ea4ea9713f915c94592a14dbf2799da_bw.jpg,3.174604,0.3174604,blackwhite,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.707865169,1.2234,0.674157303,2.0475,0,333,333,280,1,440_9bf7e8609729bf888835168834da6c3ff30b75d0d4f36e2ee6918bcc_circblurint.jpg,-2.284164,2.710028,circularblurringint,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-0.580524345,3.5783,-0.992509363,4.2924,0,334,334,490,1,818_877aae033c31e3bbca4486321a5307f87cf53c576c546462d3daf194_circblurint.jpg,-1.277584,0.619436,circularblurringint,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.417602996,1.2812,1.367041199,1.9536,0,335,335,414,1,692_7d7eaf20e6de8956f0fca7500ace97a8599aa8b605a7d690cdb28724_orig.jpg,-2.063492,-1.26984,original,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.380149813,1.1199,1.310861423,1.8053,0,336,336,434,1,694_f80f33613b268beffd6c044537cf3b44a84683d6e889bc37b8e9c34b_edges.jpg,-0.3785616,3.34728,edges,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
0.299625468,1.5118,-1.5917603,2.636,0,337,337,591,1,1228_557412d34d6a70b7c5d222e030aa485b351a4574e8ba1a3112d1d13d_blur.jpg,2.137444,0.703464,blurring,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.595505618,1.0823,0.852059925,1.8259,0,338,338,87,1,243_beddb302dcb21071d88c8d2cab07002050d36b3001ef28f89389fa56_blur.jpg,-0.3450656,-0.2070392,blurring,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.398876404,2.5267,0.327715356,3.556,0,339,339,166,1,361_b5541309527dc3c2422f45a95ebb0ed32005e6fe10d0489a1ff1fbdc_circblurint.jpg,-3.987612,-0.2516452,circularblurringint,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
1.956928839,1.5535,-3.436329588,2.329,0,340,340,336,1,492_a1a4d288d3bc486c83c3b6a835c42891989f5ba781633932298a7676_orig.jpg,3.406892,-0.44522,original,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-1.282771536,1.6426,0.374531835,2.2898,0,341,341,412,1,687_e3b018945792a574962235c88c553b7c318c75eec2596478e8a7b877_circblurint.jpg,3.63918,-0.42586,circularblurringint,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.72659176,2.5713,-1.844569288,4.0915,0,342,342,498,1,854_081a8409e4d6d10923b2dedcc16a3fca405fcd602e55a20d84cac69d_orig.jpg,3.088264,1.21538,original,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.277153558,1.3102,1.741573034,1.8866,0,343,343,419,1,692_7d7eaf20e6de8956f0fca7500ace97a8599aa8b605a7d690cdb28724_circblurext.jpg,-2.063492,-1.26984,circularblurringext,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.286516854,1.0796,1.095505618,1.7114,0,344,344,512,1,858_2f6539ee36aba48c38dc716d4f7c3ae93367d6ddf23ab41745d4172c_edges.jpg,0.0623832,0.176752,edges,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
0.374531835,3.0662,-0.47752809,3.8203,0,345,345,141,1,353_44e285740cb41818482ac93fc5fbd72c18029444a1d7506c9fc053e7_blur.jpg,-3.232676,-0.87108,blurring,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
0.720973783,1.22,-0.421348315,1.8275,0,346,346,199,1,380_34772591c787182a37724027eac6948ebc9d4064f6a601d23b923b8e_bw.jpg,2.222224,-0.063492,blackwhite,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
0.608614232,1.312,-0.47752809,1.8961,0,347,347,486,1,818_877aae033c31e3bbca4486321a5307f87cf53c576c546462d3daf194_orig.jpg,-1.277584,0.619436,original,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-1.994382022,1.1739,-0.028089888,1.7818,0,348,348,481,1,759_95e1c46ed9a337414d5c8eada8fa8b9632e18751f5ce6ed587806e91_bw.jpg,2.126984,0.0,blackwhite,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.230337079,1.1408,0.964419476,1.7404,0,349,349,368,1,616_05a637f5281666f53d4e2ef69351485fc21d629b37ee2006b2076eb6_edges.jpg,-2.380952,-0.832364,edges,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
0.065543071,2.2928,-0.983146067,3.0207,0,350,350,10,1,28_6318543b74eeb646a1735477ebc023fdc9ac3849bc0db1957c272a26_circblurint.jpg,2.811244,-0.74584,circularblurringint,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-0.814606742,1.5571,-0.355805243,2.1571,0,351,351,571,1,1039_d64da8480fc6e94dcdc513237d600570ae0b9fe48795ac6a8b2d29a7_bw.jpg,-2.507936,-1.142856,blackwhite,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-1.947565543,1.6246,0.065543071,2.4029,0,352,352,148,1,354_e46c3ec6fb00773f64f2bcd212385f253c389808fe724b7cf8611051_circblurint.jpg,2.018292,0.0,circularblurringint,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-0.365168539,1.4037,-1.320224719,1.9543,0,353,353,159,1,358_157f8ac929713531a15b1ecf115e7b659cb90e83d675251e368d165f_blur.jpg,-3.777776,-0.571428,blurring,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-2.855805243,1.3534,0.95505618,2.0456,0,354,354,213,1,394_8e3a0cb945144d53bd1ace04b6256237ed9dcbbd9cb83f8a4886b0e6_blur.jpg,-2.593884,2.651956,blurring,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.56741573,1.0969,0.234082397,1.753,0,355,355,405,1,686_6745b57686ad5d1bd6cf3e7ed5bc0243a154f8939e88e30321dfcfdb_blur.jpg,-1.523808,3.650792,blurring,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
0.009363296,1.3543,-1.395131086,1.8546,0,356,356,411,1,687_e3b018945792a574962235c88c553b7c318c75eec2596478e8a7b877_blur.jpg,3.63918,-0.42586,blurring,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.45505618,1.3654,0.365168539,2.3251,0,357,357,286,1,440_dc6413e2b65369ee2587f4d85621742fe4ca87392d0a8ad2ea7d94e3_circblurint.jpg,-3.016216,1.69404,circularblurringint,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
1.638576779,1.9414,-1.189138577,2.5652,0,358,358,580,1,1061_665178b9cb0bc869cc2e2b68def4838db04e66f9531098fb75875a09_circblurint.jpg,0.3492064,-0.3174604,circularblurringint,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.071161049,1.2365,1.104868914,1.8968,0,359,359,170,1,365_45a719cabbc9aa308c4fcb30d529489c6966ac4073874af84f665c61_edges.jpg,2.507936,-1.968252,edges,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-1.554307116,2.7367,0.599250936,3.353,0,360,360,306,1,455_34a7d8167619d110206c369e3f7dce8a3f99db763a9d8e2b956501d3_orig.jpg,-2.526412,-0.3827896,original,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
0.290262172,1.3585,-1.779026217,1.9531,0,361,361,271,1,434_ba36d91204d7e578001f6a545d7501e65d209554def5a3c8b7583825_bw.jpg,-3.523808,1.428572,blackwhite,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
0.533707865,1.2104,-1.507490637,1.9224,0,362,362,47,1,92_5d20d78a8e57e628c6930676473a4e0a485e715841efd6286c660020_circblurext.jpg,2.126984,0.0,circularblurringext,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.661048689,1.0972,2.059925094,1.793,0,363,363,326,1,468_8b69b13120daebadd8a4a3166e1419f2404395cba231307a4efa9fde_edges.jpg,2.031744,0.2539684,edges,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
1.38576779,1.9027,-1.235955056,3.4614,0,364,364,399,1,683_a004ad18331da968da5debdd15e1447dd7748750af0bc6c57b844200_blur.jpg,-2.91956,2.466524,blurring,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-3.529962547,0.9713,0.852059925,1.5951,0,365,365,146,1,354_e46c3ec6fb00773f64f2bcd212385f253c389808fe724b7cf8611051_edges.jpg,2.018292,0.0,edges,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
0.168539326,1.6797,-1.825842697,2.7036,0,366,366,289,1,442_7449d79dae5d652af9b2429872cabdef938646ba024db2f431b3b28d_bw.jpg,1.619048,0.126984,blackwhite,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-2.125468165,1.1166,0.065543071,1.7321,0,367,367,74,1,236_f645730e1eb06155418c9a571329cc7fa320654fcaaedf1048b5cc11_edges.jpg,2.253968,0.0,edges,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
-2.509363296,3.3873,-0.224719101,3.9415,0,368,368,246,1,414_0187bdf7007109b487865b6a9d388997a6817acf052a6a7cdd5b39d9_orig.jpg,-2.786708,-1.133056,original,,2022-06-10_11h55.44.376,ratings,2022.1.1,Win32,60.0348202
