valence_slider.response,valence_slider.rt,arousal_slider.response,arousal_slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,img_name,vm,am,manipulation,participant,date,expName,psychopyVersion,OS,frameRate
-0.992509363,3.8272,0.898876404,4.6743,0,98,98,41,1,82_43f4d5aec7c2e5bd495473f6708a0f2d47c9fe34e1fe9436646cb036_circblurext.jpg,2.022756,0.505688,circularblurringext,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-0.018726592,3.422,2.865168539,5.7899,0,99,99,211,1,394_8e3a0cb945144d53bd1ace04b6256237ed9dcbbd9cb83f8a4886b0e6_bw.jpg,-2.593884,2.651956,blackwhite,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.928838951,5.2986,0.95505618,7.6984,0,100,100,320,1,460_e06b3af7ff2f2bfb5f9b6e3d5dc25b9aaa40b84823fac8fd934621bd_edges.jpg,-3.430992,-1.607468,edges,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
2.013108614,2.8277,2.940074906,3.887,0,101,101,146,1,354_e46c3ec6fb00773f64f2bcd212385f253c389808fe724b7cf8611051_edges.jpg,2.018292,0.0,edges,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-0.95505618,3.2637,1.011235955,4.204,0,102,102,5,1,13_771f4fcf0a212d25d6a78565e7f34cc5ddd823e7afbdc77ef063326e_circblurext.jpg,2.190476,0.0,circularblurringext,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.975655431,4.0886,1.011235955,5.6717,0,103,103,281,1,440_9bf7e8609729bf888835168834da6c3ff30b75d0d4f36e2ee6918bcc_circblurext.jpg,-2.284164,2.710028,circularblurringext,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.179775281,3.5803,1.189138577,4.9104,0,104,104,431,1,694_7a14b8ab7c564dcb0f628c4de7f6cb54e4c5f6601f774bf167641c37_circblurext.jpg,1.819588,0.116144,circularblurringext,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.985018727,3.5435,1.06741573,4.6376,0,105,105,191,1,369_c99797771115d7627d4abe3415f814497288f91a7be1a04c17c776b9_circblurext.jpg,3.619824,-0.174216,circularblurringext,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-0.074906367,4.0329,0.056179775,6.177,0,106,106,164,1,361_b5541309527dc3c2422f45a95ebb0ed32005e6fe10d0489a1ff1fbdc_edges.jpg,-3.987612,-0.2516452,edges,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.029962547,4.7605,0.936329588,5.721,0,107,107,539,1,986_a77edb21e78bc3a6aa7406517824596b3496ad6c657b6befb84cf370_circblurext.jpg,-3.906316,-0.60496,circularblurringext,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
0.842696629,5.1654,-1.011235955,7.3204,0,108,108,268,1,431_ab5a1dbbe9292ac7f74e276cdabcd372e2c1f852ff34bf7cc6646ef8_circblurint.jpg,3.102584,0.354334,circularblurringint,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-0.046816479,3.6543,-2.059925094,8.3492,0,109,109,42,1,92_5d20d78a8e57e628c6930676473a4e0a485e715841efd6286c660020_orig.jpg,2.126984,0.0,original,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
3.848314607,4.599,3.867041199,5.529,0,110,110,444,1,709_69c01dcde028a2a1a913f1a2a5026ae1748484f75c89217a040c6791_orig.jpg,1.432444,-0.01935732,original,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
3.951310861,2.7838,2.883895131,5.4736,0,111,111,40,1,82_43f4d5aec7c2e5bd495473f6708a0f2d47c9fe34e1fe9436646cb036_circblurint.jpg,2.022756,0.505688,circularblurringint,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.020599251,3.5969,0.842696629,4.8873,0,112,112,9,1,28_6318543b74eeb646a1735477ebc023fdc9ac3849bc0db1957c272a26_blur.jpg,2.811244,-0.74584,blurring,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
0.95505618,6.2646,1.91011236,8.4539,0,113,113,487,1,818_877aae033c31e3bbca4486321a5307f87cf53c576c546462d3daf194_bw.jpg,-1.277584,0.619436,blackwhite,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
0.028089888,2.8451,0.046816479,3.757,0,114,114,254,1,416_5eb54976bb41ce2a6d129ef985f792e716f010fb9b69b15f50f5d2db_edges.jpg,-2.58766,2.602972,edges,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-0.95505618,8.1269,0.889513109,9.5039,0,115,115,473,1,741_2b218fb015e3da83db73cacdb52e61e0c2534c1fe255bb1c5c74d47f_circblurext.jpg,3.140096,0.448584,circularblurringext,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
0.056179775,12.775,0.945692884,9.9991,0,116,116,296,1,449_9c1e990a3480e5b51430fe76b0188e69ba2468fd6a866b88b2d0dd75_edges.jpg,0.095238,0.03174604,edges,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-0.065543071,6.6657,2.003745318,10.5616,0,117,117,86,1,243_beddb302dcb21071d88c8d2cab07002050d36b3001ef28f89389fa56_edges.jpg,-0.3450656,-0.2070392,edges,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
3.913857678,2.1037,3.960674157,3.8203,0,118,118,36,1,82_43f4d5aec7c2e5bd495473f6708a0f2d47c9fe34e1fe9436646cb036_orig.jpg,2.022756,0.505688,original,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
0.936329588,7.7205,0.823970037,9.0548,0,119,119,194,1,379_eeaa6d9bf5a4ef205dc48bc505cf3a7f24ea86e99af9b371e03602a7_edges.jpg,-0.3926308,2.88936,edges,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-0.945692884,2.5674,0.945692884,3.7933,0,120,120,533,1,915_dc9fd40a3b5d64a180833a7bac86e7556c24f681f473fe255e41f936_circblurext.jpg,-3.09294,-0.918696,circularblurringext,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.985018727,3.6686,1.029962547,5.5587,0,121,121,584,1,1225_59c67a821456f2cce3e5acf66d7f00076bd02caffc984c1eb0df794e_edges.jpg,-0.444444,3.809524,edges,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
2.996254682,3.1066,2.940074906,5.1386,0,122,122,578,1,1061_665178b9cb0bc869cc2e2b68def4838db04e66f9531098fb75875a09_edges.jpg,0.3492064,-0.3174604,edges,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.142322097,3.4302,0.983146067,9.5763,0,123,123,501,1,854_081a8409e4d6d10923b2dedcc16a3fca405fcd602e55a20d84cac69d_blur.jpg,3.088264,1.21538,blurring,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-2.003745318,3.8652,1.142322097,8.2006,0,124,124,35,1,60_ad52063167538de24f94d7dfd04808cb94cf8f426c40871d2f126505_circblurext.jpg,2.158732,0.0,circularblurringext,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.058052434,5.2957,0.945692884,6.1457,0,125,125,437,1,694_f80f33613b268beffd6c044537cf3b44a84683d6e889bc37b8e9c34b_circblurext.jpg,-0.3785616,3.34728,circularblurringext,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.985018727,2.8138,1.058052434,4.4318,0,126,126,449,1,709_69c01dcde028a2a1a913f1a2a5026ae1748484f75c89217a040c6791_circblurext.jpg,1.432444,-0.01935732,circularblurringext,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
0.964419476,3.2554,-2.921348315,7.025,0,127,127,394,1,663_aaf52107fe3a86392530d88b34e86f9d2b6820714cad98d1e3c2cb67_circblurint.jpg,2.58766,0.0918696,circularblurringint,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-3.071161049,2.9767,2.902621723,5.5375,0,128,128,263,1,416_8a1f874e0057d67a4e6955865ba88b2d8ce2c8b4469589307687a723_circblurext.jpg,-1.753336,3.088264,circularblurringext,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
2.93071161,5.7618,-3.005617978,7.964,0,129,129,154,1,355_00a76f54934d36566dd0e7b091b8aa6a56d8e6b32d349aa578a10b45_circblurint.jpg,2.910052,0.3439152,circularblurringint,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.058052434,2.6949,1.039325843,4.0228,0,130,130,249,1,414_0187bdf7007109b487865b6a9d388997a6817acf052a6a7cdd5b39d9_blur.jpg,-2.786708,-1.133056,blurring,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.985018727,4.4845,1.001872659,10.0365,0,131,131,215,1,394_8e3a0cb945144d53bd1ace04b6256237ed9dcbbd9cb83f8a4886b0e6_circblurext.jpg,-2.593884,2.651956,circularblurringext,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
2.031835206,3.2239,-2.106741573,4.2875,0,132,132,278,1,440_9bf7e8609729bf888835168834da6c3ff30b75d0d4f36e2ee6918bcc_edges.jpg,-2.284164,2.710028,edges,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
2.078651685,3.6778,-1.975655431,5.8319,0,133,133,150,1,355_00a76f54934d36566dd0e7b091b8aa6a56d8e6b32d349aa578a10b45_orig.jpg,2.910052,0.3439152,original,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-0.093632959,4.1718,-0.177902622,6.2699,0,134,134,542,1,1005_b980c0747d20935bc63cc27a9e05ce2ff5bae98f859872ec48edd7f5_edges.jpg,3.428572,-0.476192,edges,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
3.838951311,3.1503,3.913857678,4.048,0,135,135,445,1,709_69c01dcde028a2a1a913f1a2a5026ae1748484f75c89217a040c6791_bw.jpg,1.432444,-0.01935732,blackwhite,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.189138577,2.8368,1.001872659,4.4489,0,136,136,47,1,92_5d20d78a8e57e628c6930676473a4e0a485e715841efd6286c660020_circblurext.jpg,2.126984,0.0,circularblurringext,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-0.936329588,7.6594,-0.084269663,11.1869,0,137,137,488,1,818_877aae033c31e3bbca4486321a5307f87cf53c576c546462d3daf194_edges.jpg,-1.277584,0.619436,edges,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
2.958801498,2.3985,2.93071161,4.3424,0,138,138,540,1,1005_b980c0747d20935bc63cc27a9e05ce2ff5bae98f859872ec48edd7f5_orig.jpg,3.428572,-0.476192,original,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-2.088014981,2.3408,1.086142322,4.2444,0,139,139,236,1,410_9633c4ff6e8888fcfca59a60ca86e9606d3e0736500a254101bdf295_edges.jpg,-0.3677892,2.981028,edges,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
0.964419476,5.3307,-1.91011236,8.8106,0,140,140,248,1,414_0187bdf7007109b487865b6a9d388997a6817acf052a6a7cdd5b39d9_edges.jpg,-2.786708,-1.133056,edges,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
1.947565543,4.0431,2.940074906,5.7094,0,141,141,12,1,39_2fafccaa4dc69045a05845f59c6b3cd2edcf7e0e0c108b24e553afe0_orig.jpg,2.022756,0.463548,original,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-3.071161049,2.3518,2.968164794,4.6535,0,142,142,497,1,824_b1d91cc824ce0d3d383d3147da88d3d6dbaf6be918bab79e3ec8f501_circblurext.jpg,-3.645176,-1.432784,circularblurringext,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
2.106741573,3.152,-2.986891386,7.4419,0,143,143,118,1,332_4d584229bdae2e1782f77f0e953e528f13c3dfa79b4b94736c0310fa_circblurint.jpg,3.157348,0.483092,circularblurringint,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-0.028089888,6.8201,-1.947565543,9.5378,0,144,144,559,1,1022_cf035e583d41a856836f8b0ae314ecbe79dffd9e40ef6a08cc26028f_bw.jpg,-0.2516452,3.05846,blackwhite,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.975655431,3.5554,1.001872659,8.1714,0,145,145,381,1,640_0ddb4981a5f5842ed5b4f7ef941be53779189df5e718b1fc5475ad80_blur.jpg,2.571428,-1.873016,blurring,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
3.801498127,5.2424,3.867041199,6.1871,0,146,146,67,1,172_c641c6c56ca6b594b773084e1363c852abdb65f988d7ff802ee503f2_bw.jpg,0.379572,0.01725328,blackwhite,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-2.088014981,8.4777,2.003745318,14.566,0,147,147,372,1,620_9674719009d75dcfeaed7f15932c43e1fd1af5e25d47b8aadd61efe2_orig.jpg,-0.561364,1.142084,original,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-0.973782772,5.3805,0.945692884,6.6625,0,148,148,21,1,48_2cc936b2483ab2944c9158e163342b874ef6c1492fd8fca08c0e096e_blur.jpg,-1.264224,-0.779604,blurring,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
3.88576779,4.0482,3.876404494,6.67,0,149,149,289,1,442_7449d79dae5d652af9b2429872cabdef938646ba024db2f431b3b28d_bw.jpg,1.619048,0.126984,blackwhite,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.928838951,4.0599,0.964419476,5.3038,0,150,150,509,1,855_66d893451dfd1e7615132071c6c8a82b02dc2b37781cd89400883b26_circblurext.jpg,2.69484,0.2143624,circularblurringext,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.844569288,2.2373,0.95505618,3.055,0,151,151,579,1,1061_665178b9cb0bc869cc2e2b68def4838db04e66f9531098fb75875a09_blur.jpg,0.3492064,-0.3174604,blurring,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
1.975655431,2.1797,-3.117977528,4.9637,0,152,152,548,1,1010_06d15f44b979c086561137000ec070ba4cd479856f92840a7850b2bf_edges.jpg,0.189786,-0.189786,edges,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
3.941947566,4.3545,-3.970037453,5.7641,0,153,153,264,1,431_ab5a1dbbe9292ac7f74e276cdabcd372e2c1f852ff34bf7cc6646ef8_orig.jpg,3.102584,0.354334,original,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
3.88576779,3.9036,-3.960674157,5.1872,0,154,154,19,1,48_2cc936b2483ab2944c9158e163342b874ef6c1492fd8fca08c0e096e_bw.jpg,-1.264224,-0.779604,blackwhite,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-2.078651685,5.1928,0.861423221,6.5992,0,155,155,141,1,353_44e285740cb41818482ac93fc5fbd72c18029444a1d7506c9fc053e7_blur.jpg,-3.232676,-0.87108,blurring,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-2.013108614,3.3602,1.142322097,4.1217,0,156,156,95,1,258_d26019382777d2159a974a7654923e71598135ce2cd710cea1f92865_circblurext.jpg,3.497684,-0.61104,circularblurringext,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-3.960674157,3.8702,3.970037453,5.2399,0,157,157,418,1,692_7d7eaf20e6de8956f0fca7500ace97a8599aa8b605a7d690cdb28724_circblurint.jpg,-2.063492,-1.26984,circularblurringint,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-0.084269663,8.2246,1.086142322,11.9366,0,158,158,416,1,692_7d7eaf20e6de8956f0fca7500ace97a8599aa8b605a7d690cdb28724_edges.jpg,-2.063492,-1.26984,edges,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.900749064,3.0378,0.917602996,5.5677,0,159,159,567,1,1037_e2eb929a6de79a63ce6cfe5321fcb74a203b134e4094932d90b01d99_blur.jpg,2.651956,0.0,blurring,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-2.134831461,4.7763,2.059925094,6.2824,0,160,160,334,1,482_a1cd28915c5044c018195ab0fff10dcc95e385246b045a7cd4463ff7_circblurint.jpg,-3.361852,-1.555612,circularblurringint,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-0.009363296,4.0225,1.011235955,6.0627,0,161,161,435,1,694_f80f33613b268beffd6c044537cf3b44a84683d6e889bc37b8e9c34b_blur.jpg,-0.3785616,3.34728,blurring,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
3.951310861,4.378,-3.960674157,5.6537,0,162,162,427,1,694_7a14b8ab7c564dcb0f628c4de7f6cb54e4c5f6601f774bf167641c37_bw.jpg,1.819588,0.116144,blackwhite,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
3.895131086,7.2668,-3.080524345,9.1242,0,163,163,564,1,1037_e2eb929a6de79a63ce6cfe5321fcb74a203b134e4094932d90b01d99_orig.jpg,2.651956,0.0,original,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
2.893258427,2.6607,2.968164794,5.1814,0,164,164,110,1,293_3dfdfafc0c6a54b2da7453750ac281f7718c0b3337b0a74c4563d6bd_edges.jpg,-2.574524,2.632596,edges,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-0.992509363,7.2845,1.095505618,8.5823,0,165,165,247,1,414_0187bdf7007109b487865b6a9d388997a6817acf052a6a7cdd5b39d9_bw.jpg,-2.786708,-1.133056,blackwhite,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
2.031835206,6.7018,-1.001872659,14.543,0,166,166,379,1,640_0ddb4981a5f5842ed5b4f7ef941be53779189df5e718b1fc5475ad80_bw.jpg,2.571428,-1.873016,blackwhite,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.882022472,1.9884,0.898876404,6.1815,0,167,167,411,1,687_e3b018945792a574962235c88c553b7c318c75eec2596478e8a7b877_blur.jpg,3.63918,-0.42586,blurring,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.891385768,6.2977,1.029962547,7.2895,0,168,168,195,1,379_eeaa6d9bf5a4ef205dc48bc505cf3a7f24ea86e99af9b371e03602a7_blur.jpg,-0.3926308,2.88936,blurring,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
2.846441948,3.6944,1.947565543,5.5384,0,169,169,52,1,112_b6a4ce721c2e42943d7d8b168751d74cd2f372b1cd4fed5a4404faec_circblurint.jpg,2.107036,0.505688,circularblurringint,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-2.088014981,2.6095,0.917602996,3.4869,0,170,170,231,1,407_578d31d32e806706dde2563213f130b90e621abfed0e47ecabd85d27_blur.jpg,3.5873,-0.444444,blurring,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.928838951,1.8935,1.048689139,3.0535,0,171,171,39,1,82_43f4d5aec7c2e5bd495473f6708a0f2d47c9fe34e1fe9436646cb036_blur.jpg,2.022756,0.505688,blurring,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-2.855805243,10.9601,1.882022472,13.8976,0,172,172,324,1,468_8b69b13120daebadd8a4a3166e1419f2404395cba231307a4efa9fde_orig.jpg,2.031744,0.2539684,original,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-0.140449438,4.3978,-0.121722846,5.31,0,173,173,302,1,453_54f106fd1d4b65fa4aa347407127fc30d49f791e81aee3a0bbe44489_edges.jpg,2.222224,0.0,edges,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-0.168539326,5.2702,-0.028089888,6.2943,0,174,174,482,1,759_95e1c46ed9a337414d5c8eada8fa8b9632e18751f5ce6ed587806e91_edges.jpg,2.126984,0.0,edges,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.132958801,4.6918,-0.037453184,8.4915,0,175,175,234,1,410_9633c4ff6e8888fcfca59a60ca86e9606d3e0736500a254101bdf295_orig.jpg,-0.3677892,2.981028,original,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
0.983146067,4.299,-1.058052434,12.4269,0,176,176,277,1,440_9bf7e8609729bf888835168834da6c3ff30b75d0d4f36e2ee6918bcc_bw.jpg,-2.284164,2.710028,blackwhite,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-3.043071161,2.3107,1.975655431,5.2387,0,177,177,89,1,243_beddb302dcb21071d88c8d2cab07002050d36b3001ef28f89389fa56_circblurext.jpg,-0.3450656,-0.2070392,circularblurringext,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.020599251,6.8761,0.945692884,11.6479,0,178,178,328,1,468_8b69b13120daebadd8a4a3166e1419f2404395cba231307a4efa9fde_circblurint.jpg,2.031744,0.2539684,circularblurringint,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
3.857677903,2.3888,3.904494382,3.5496,0,179,179,458,1,720_483c541c48959a597fcf44320941afaf8b7695105f90d65b5f6b30f2_edges.jpg,2.158732,-0.2539684,edges,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.975655431,12.7433,0.814606742,15.6712,0,180,180,406,1,686_6745b57686ad5d1bd6cf3e7ed5bc0243a154f8939e88e30321dfcfdb_circblurint.jpg,-1.523808,3.650792,circularblurringint,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.048689139,6.4877,0.973782772,14.3034,0,181,181,598,1,1239_cee00457f4cfb76a407b12fd5ad714d440a4614c1e5467ee16caf618_circblurint.jpg,-0.03174604,0.190476,circularblurringint,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
3.005617978,2.6762,-2.078651685,7.3559,0,182,182,409,1,687_e3b018945792a574962235c88c553b7c318c75eec2596478e8a7b877_bw.jpg,3.63918,-0.42586,blackwhite,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-0.028089888,3.2946,-1.966292135,6.0788,0,183,183,282,1,440_dc6413e2b65369ee2587f4d85621742fe4ca87392d0a8ad2ea7d94e3_orig.jpg,-3.016216,1.69404,original,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
3.970037453,2.8048,3.810861423,3.6771,0,184,184,115,1,332_4d584229bdae2e1782f77f0e953e528f13c3dfa79b4b94736c0310fa_bw.jpg,3.157348,0.483092,blackwhite,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.947565543,1.9315,1.001872659,3.7712,0,185,185,413,1,687_e3b018945792a574962235c88c553b7c318c75eec2596478e8a7b877_circblurext.jpg,3.63918,-0.42586,circularblurringext,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.938202247,3.3463,0.992509363,4.3243,0,186,186,107,1,284_cdcbd54fc995081ac95c8b2c37a19cebb341f61a8eb268cee1623492_circblurext.jpg,-1.015872,2.095236,circularblurringext,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
2.949438202,17.6936,-2.050561798,19.8595,0,187,187,0,1,13_771f4fcf0a212d25d6a78565e7f34cc5ddd823e7afbdc77ef063326e_orig.jpg,2.190476,0.0,original,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
1.11423221,6.421,0.917602996,9.6871,0,188,188,290,1,442_7449d79dae5d652af9b2429872cabdef938646ba024db2f431b3b28d_edges.jpg,1.619048,0.126984,edges,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
0.898876404,7.2882,0.870786517,10.536,0,189,189,544,1,1005_b980c0747d20935bc63cc27a9e05ce2ff5bae98f859872ec48edd7f5_circblurint.jpg,3.428572,-0.476192,circularblurringint,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-2.059925094,2.1874,0.917602996,5.4792,0,190,190,441,1,700_59cb565f134f1afd066d7b6d936c6511b7cb76de0e9cbb5ce15124ad_blur.jpg,0.0,0.0,blurring,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-2.93071161,7.4664,1.882022472,8.8436,0,191,191,65,1,156_08e8cf8f04630e9213e610580de73f51572d1d589878648700bae4dc_circblurext.jpg,2.222224,0.0,circularblurringext,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-2.125468165,3.7271,0.936329588,4.6624,0,192,192,131,1,349_18d92ef5c21ca70a3dd237aad251594e1688bbe01d8cff37b89c46b8_circblurext.jpg,-2.74874,-1.258228,circularblurringext,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
3.904494382,2.6322,-3.080524345,5.2859,0,193,193,390,1,663_aaf52107fe3a86392530d88b34e86f9d2b6820714cad98d1e3c2cb67_orig.jpg,2.58766,0.0918696,original,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
0.889513109,3.662,0.95505618,7.7761,0,194,194,293,1,442_7449d79dae5d652af9b2429872cabdef938646ba024db2f431b3b28d_circblurext.jpg,1.619048,0.126984,circularblurringext,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
0.037453184,5.3476,0.037453184,6.3037,0,195,195,188,1,369_c99797771115d7627d4abe3415f814497288f91a7be1a04c17c776b9_edges.jpg,3.619824,-0.174216,edges,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.956928839,4.693,1.058052434,5.7106,0,196,196,453,1,716_2ab64478147184c4df720a52cf621875addc9007cb2967e4a9a88909_blur.jpg,2.428484,0.0,blurring,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-1.039325843,4.4766,1.029962547,5.4627,0,197,197,474,1,748_e519892faa7c772a0afaf9eeff36cf0e411574027ab3d9aa4947a048_orig.jpg,-1.813112,3.307432,original,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
-2.106741573,2.8204,1.91011236,5.2873,0,198,198,574,1,1039_d64da8480fc6e94dcdc513237d600570ae0b9fe48795ac6a8b2d29a7_circblurint.jpg,-2.507936,-1.142856,circularblurringint,brfr09,2022-06-13_11h02.21.185,ratings,2022.1.1,Win32,60.0060006
